Conversion ID,Advertiser,Status,Conversion Time,Estimate M1 Cashback Value
1d3e3b1aa92f463dbb958ae09dc78cb1-1,Fairprice ON,Approved,22/08/2022 21:33,0.8
5e46520e2d744b10bfa963a2233d578a-1,Lazada SG,Approved,21/08/2022 15:00,0.222
a6988ca9b80f4014806dca5aaa8a1168-1,Lazada SG,Rejected,21/08/2022 14:26,0.335
c27ed289631340cfba742f16e3cc1386-1,Lazada SG,Rejected,20/08/2022 23:48,0.082
c32a29e824ec4a0a84da786597459720-1,Lazada SG,Rejected,20/08/2022 23:48,0.082
e726db372bdf421fb58e703a0e2fb667-1,Lazada SG,Rejected,20/08/2022 23:48,0.108
58453e6c42b042808ed734a4db18ce63-1,Lazada SG,Rejected,20/08/2022 23:48,0.108
73044f89e3fd47b6bdbb9b500ae97a14-1,Lazada SG,Rejected,20/08/2022 23:48,0.074
323a0a3ea3514a8eaf7f8bd6abba6463-1,Lazada SG,Rejected,20/08/2022 23:48,0.074
5d8f575815a8400fab0c659553a64a2f-1,Lazada SG,Rejected,20/08/2022 23:48,0.074
508b54ba4f0a463ebbcc615312274fff-1,Lazada SG,Rejected,20/08/2022 23:48,0.077
cb6e6a21abe64f71b3d91c1776664704-1,Lazada SG,Rejected,20/08/2022 23:48,0.091
34778ca9483246cab40f0e4bbaedb475-1,Lazada SG,Rejected,20/08/2022 23:48,0.094
9126a3875df94bc3bfd1eea516c36633-1,Lazada SG,Rejected,20/08/2022 23:48,0.113
2a8cca1e30bc4a09af524524af81272d-1,Lazada SG,Rejected,20/08/2022 23:48,0.104
4d947ae1a50542008764938dd96cdd1c-1,Lazada SG,Rejected,20/08/2022 23:48,0.079
1ddfeed7fe394795bbff373615fabc03-1,Lazada SG,Rejected,20/08/2022 21:35,0.063
9e6cab3ca4154bb2ba9f0a6d6fa0b0be-1,Lazada SG,Rejected,20/08/2022 21:34,0.065
49268495473a49029634c2677c91d109-1,Lazada SG,Rejected,20/08/2022 21:34,0.058
87dc1a5dabcd4b5a942004e725ca238a,EnfaStore,Approved,19/08/2022 11:13,8.752
b6fb8535b5044589955ae7afdedd72c7-1,Zalora SG,Rejected,19/08/2022 02:49,2.147
2b59771da8ae4c148f9d90c93d396e6e-1,Zalora SG,Rejected,17/08/2022 06:15,6.389
ff9f97da98e143d2897ae788fbe88e8c-1,Lazada SG,Rejected,16/08/2022 12:58,0.004
17f1ed87971542d7ab1db5304d398977-1,Lazada SG,Rejected,16/08/2022 12:55,0.005
80235ff196f24ef2bcd2c23732218f20-1,Lazada SG,Rejected,16/08/2022 12:55,0.005
4f0d837710f240188422fcf8d11cd207-1,Lazada SG,Rejected,16/08/2022 12:55,0.005
c0c25bbbff4f42d697f38b2f5b57ec45-1,Lazada SG,Approved,15/08/2022 13:43,0.298
8d68f3165a8a4a08806191cf5dbcdd3b-1,Watsons Singapore,Approved,14/08/2022 22:31,0.557
b5ee1402f56f4c3f9ba915706a2dc002-1,Fairprice ON,Approved,14/08/2022 15:13,0.8
a3a42609ca57446eb5c22c3aafb4cf0e-1,Lazada SG,Approved,14/08/2022 09:25,0.039
6bf94d93aeb2462d8e6a673665eaaacd-1,Lazada SG,Approved,14/08/2022 09:25,0.055
cb052a9e67354405835ab6e0c85bef9c-1,Lazada SG,Approved,10/8/2022 20:45,0.067
ec2991203d044665bc0b7dada62cb09b-1,Lazada SG,Approved,10/8/2022 20:45,0.067
a84a7f25c52a4127a834fb4bdd7278ae-1,Lazada SG,Approved,10/8/2022 20:45,0.067
0a0924f2a2d745ed9c776f89819668cb-1,Lazada SG,Approved,10/8/2022 20:45,0.067
28bd4a733f654aa9b55a3e46146b4431-1,Fairprice ON,Approved,10/8/2022 17:41,0.8
4f0d5da7b8cd4baa96f8f16afde07bd7-1,Lazada SG,Approved,10/8/2022 12:08,0.063
f9c3be746f6a4869820a2f46140ee5dd-1,Lazada SG,Approved,10/8/2022 12:08,0.063
2cd5d283dbb74ab8ac29b11b6df5fe78-1,Lazada SG,Approved,10/8/2022 12:08,0.221
13ac05c7aa87408495fb3a9f287a0a38-1,Lazada SG,Approved,9/8/2022 21:38,0.057
0cc477ea364440548aa91c5b2a6da2ee-1,Lazada SG,Approved,9/8/2022 19:39,0.03
beb4fe78f90b486d9b66e19dd0c251e9-1,Lazada SG,Approved,9/8/2022 19:39,0.03
b390cc27e6bf40e98105b6c72d16c5ec-1,Lazada SG,Approved,9/8/2022 19:39,0.03
d67f0ea902494d4da385c162dffda48c-1,Lazada SG,Approved,9/8/2022 19:39,0.03
69e66b2e3880488f81558b1d58f2548d-1,Lazada SG,Approved,9/8/2022 19:39,0.095
e469114da9ab44e4b081f474564d6867-1,Lazada SG,Rejected,9/8/2022 15:47,0.382
accd2485da4247b190269d87a695cbc2-1,Lazada SG,Rejected,9/8/2022 15:47,0.382
273d861d1939459b9b40a65bd85ded4f-1,Lazada SG,Rejected,9/8/2022 15:47,0.382
fd930e8196fc4339bafc2e0b1170c08d-1,Lazada SG,Approved,9/8/2022 8:28,0.171
28d7f90422de400e9cd98b56c6e5e3e6-1,Lazada SG,Approved,9/8/2022 8:28,0.122
310c3ef6889046fd9403b3371b586de4-1,Lazada SG,Approved,9/8/2022 8:28,0.096
91dc0ad541c24683994f758596f304db-1,Lazada SG,Approved,9/8/2022 8:28,0.096
4724101369984a93a159177638860759-1,Lazada SG,Approved,9/8/2022 8:28,0.096
0dcc2e38facf4baeaba378443aa8d6e5-1,Lazada SG,Rejected,8/8/2022 21:03,0.044
af3338a7e8bc4bd0a95370fff5d5bbf8-1,Lazada SG,Approved,8/8/2022 18:02,0.129
e4ca05705a3d4c00a8fcc1591926f881-1,Lazada SG,Approved,8/8/2022 18:02,0.089
16c440ec8ba5464b96f5397597d3666e-1,Lazada SG,Approved,8/8/2022 18:02,0.137
fb26cb187a8c459a8eea56e0c20b2603-1,Lazada SG,Approved,8/8/2022 17:40,0.137
34fb3ec4184e401089ff782d8f6bbc34-1,Lazada SG,Approved,8/8/2022 17:40,0.137
b4be01cc770c4f479af919271764ab78-1,Lazada SG,Approved,8/8/2022 15:04,0.052
1d09d6b11bdf4cbe9180b5debcbedf09-1,Lazada SG,Approved,8/8/2022 15:04,0.059
41c8376b62bb4de690708e116e9afa1b-1,Lazada SG,Approved,8/8/2022 15:04,0.047
daab7a70c8a141cd93d0122801c501e3-1,Lazada SG,Approved,8/8/2022 15:04,0.047
8d32e30c0013473cb8cecd4d2c14093d-1,Lazada SG,Approved,8/8/2022 13:49,0.327
9e94c72cf75c4a03ae8fbff335b75b96-1,Lazada SG,Approved,8/8/2022 13:49,0.585
d1d46ca30bb44bccb3c76f87550dc058-1,Lazada SG,Approved,8/8/2022 13:49,0.56
6422248511c145cbbd2b6feeee51da00-1,Lazada SG,Rejected,8/8/2022 11:16,0.221
a2efeb22ff794b9880a1a5d916e39cc9-1,Lazada SG,Rejected,8/8/2022 10:21,2.185
eecb31e903b346769d51b04fac1c2aa6-1,Lazada SG,Rejected,8/8/2022 10:21,2.185
298a8884fda348b78a1cf33bc74dc843-1,Lazada SG,Approved,8/8/2022 9:59,0.073
7c33a2861a4f4eccb66a1f4b7df31e98-1,Lazada SG,Approved,8/8/2022 9:59,0.332
ef2612546c7a410cb6d0908e34845124-1,Lazada SG,Approved,8/8/2022 9:59,0.073
c88d5365432d4a91b627d690928dcefa-1,Lazada SG,Approved,8/8/2022 9:59,0.073
77086517404b48c8a0bc7eb8a8fd18ba-1,Lazada SG,Approved,8/8/2022 9:59,0.166
a47e870fb3f44a4dbcb49462c431cfe6-1,Lazada SG,Approved,8/8/2022 9:59,0.166
14639aa000324eeaa7db8b648eeead11-1,Lazada SG,Approved,8/8/2022 9:59,0.111
ef431588aaf44a858b13e41478812059-1,Lazada SG,Rejected,8/8/2022 7:56,0.073
3cae67845cc041a994a05b94a193a7f5-1,Lazada SG,Rejected,8/8/2022 7:56,0.258
4f415dd7c96348a2ad5d7d33378ac8c6-1,Lazada SG,Rejected,8/8/2022 7:56,0.075
cd2a860e6d13453f86b8ca4d0711dcb3-1,Lazada SG,Rejected,8/8/2022 7:56,0.075
3ee1a637c0234774acad6d4dd89cf611-1,Lazada SG,Rejected,8/8/2022 7:56,0.106
c9c9f99f370e49f6bd80f160aa3d926a-1,Lazada SG,Rejected,8/8/2022 7:56,0.106
41a8e725c5234e43ae203478c3b2df01-1,Lazada SG,Rejected,8/8/2022 7:56,0.106
853b013231db4aab816783d6c5efde65-1,Lazada SG,Rejected,8/8/2022 2:31,0.506
be4cd8bc16c846368295b5468553d3be-1,Lazada SG,Rejected,8/8/2022 2:10,0.494
eac2b39fbe6f42b4843a403a11be9761-1,Lazada SG,Rejected,8/8/2022 2:10,0.494
c437af8ca2224ff9b37070930a7723a1-1,Lazada SG,Rejected,8/8/2022 2:10,0.09
e246891d23554c119479e63ecce0be1a-1,Lazada SG,Rejected,8/8/2022 2:10,0.276
98e662829d8a4be3952544ccd4be2487-1,Lazada SG,Rejected,8/8/2022 2:10,0.068
790adfa42bde40928deb7b076c0a2687-1,Lazada SG,Approved,8/8/2022 0:41,0.088
63b979425a2a429b8c348da689c25a1a-1,Lazada SG,Approved,8/8/2022 0:41,0.097
a5dfe6ae5fd14da2b29a4270ecf5ad7f-1,Lazada SG,Approved,8/8/2022 0:41,0.133
b6aa1fd14642470fa39c7e1b98e3678c-1,Lazada SG,Approved,8/8/2022 0:41,0.097
4da62cbce37a407db5871e7e041929a3,Fairprice ON,Approved,7/8/2022 16:05,10.315
62235dd13bbe4e4992a06070f717ea20-1,Zalora SG,Approved,7/8/2022 11:27,3.108
1465c053719c4118b5fb3426b6d49344-1,Lazada SG,Approved,7/8/2022 10:52,0.016
acb1e65689c44964b4bea96cc4070a1d-1,Lazada SG,Approved,7/8/2022 10:52,0.016
6f28a9a7da9e4acb806f4204cb5226fa-1,Lazada SG,Approved,7/8/2022 10:52,0.016
5f42f436966443a785e45b9b11c8c43c-1,Lazada SG,Approved,7/8/2022 10:52,0.083
1767c997e9d6403598195f7fb786821e-1,Lazada SG,Approved,7/8/2022 10:52,0.05
bfded99afa934050b79fc9ef25ce0012-1,Lazada SG,Approved,7/8/2022 10:52,0.016
b9342586bc7b471f90d8db882a82e9d9-1,Lazada SG,Approved,6/8/2022 23:02,0.459
0891eca514d34725852370212a64eae6-1,Lazada SG,Approved,6/8/2022 23:02,0.27
1bdd046b82604ebcbb388f4ca43f1d4f-1,Lazada SG,Approved,6/8/2022 23:02,0.269
a4df12f7a57a4283b445ee27564dc2d6-1,Lazada SG,Approved,6/8/2022 23:02,0.119
3fbe2e37340f4947b2948ab2ec61260b-1,Lazada SG,Rejected,6/8/2022 20:26,0.13
776e56d4f9c144c693fec272ef4eafe7-1,Lazada SG,Rejected,6/8/2022 20:26,0.13
8a35be1578a14d718125dab0245a99f8-1,Lazada SG,Rejected,6/8/2022 20:26,0.04
cd9b59406e944097814a761299b7c9f5-1,Lazada SG,Rejected,6/8/2022 20:26,0.066
1e93e66ba3bb43d9a7d6a302ea922417-1,Lazada SG,Rejected,6/8/2022 20:26,0.066
015e3fa97abd42bb9b53166f0d641868-1,Lazada SG,Rejected,6/8/2022 20:26,0.066
16c1a0445fb34c53a13bfda1ed791845-1,Lazada SG,Rejected,6/8/2022 20:26,0.066
5d8c1cd4630f468580b6fce8b4589a7f-1,Lazada SG,Rejected,6/8/2022 20:26,0.055
f3f94f8a912c480892ea208076af5e18-1,Lazada SG,Rejected,6/8/2022 20:26,0.055
39a6f2fdab854b46a7a853b85846c3a9-1,Lazada SG,Rejected,6/8/2022 20:26,0.055
45034007365c4f84957cf88a40e4290d-1,Lazada SG,Rejected,6/8/2022 20:26,0.055
8f6571d85f944226989ed34903c256e3-1,Lazada SG,Rejected,6/8/2022 20:26,0.055
c8a3de86650e4a89afde91ebfb6afe53-1,Lazada SG,Rejected,6/8/2022 20:26,0.04
d155438a608a4440a48254993a46515d-1,Lazada SG,Rejected,6/8/2022 20:26,0.04
f2ec9d5160364995b1642f3a609d11ef-1,Lazada SG,Rejected,6/8/2022 20:26,0.04
3d82a75aca65458b9920f9b53d0d0bfa-1,Lazada SG,Rejected,6/8/2022 20:26,0.04
6ad4c087eb8a4b6d9213485af724f4f9-1,Lazada SG,Rejected,6/8/2022 20:26,0.04
9121f10225a84a6d9e133535c53dc39f-1,Lazada SG,Rejected,6/8/2022 20:26,0.026
131eda13115e4c64878f7907b44fa1f1-1,Lazada SG,Rejected,6/8/2022 20:26,0.02
881c9992d99940728c7d7bbb5a0e0b8e-1,Lazada SG,Rejected,6/8/2022 20:26,0.02
102d6d9577514006bd8bac5ca4d7e648-1,Lazada SG,Rejected,6/8/2022 20:26,0.02
f395f53de92f4121be81ec9d7ad8a399-1,Lazada SG,Rejected,6/8/2022 20:26,0.02
871f11c2ab66462fa71a9198f93f9f03-1,Lazada SG,Rejected,6/8/2022 20:26,0.02
24aa005028394e4ab82e2c77a77356a8-1,Lazada SG,Rejected,6/8/2022 20:26,0.02
b0d646c2867149e79498da1e89fbf40b-1,Lazada SG,Rejected,6/8/2022 20:26,0.058
4ce61a3139604972914aea0ec7596f7d-1,Lazada SG,Rejected,6/8/2022 20:26,0.059
7bc19574e09f4f30b24d1f0c4f7c18d4-1,Lazada SG,Rejected,6/8/2022 20:26,0.055
7ffd6af4c76e4de18ade602c80fa22ed-1,Lazada SG,Rejected,6/8/2022 20:26,0.02
e43cb653fffb45c793405705c41fd141-1,Lazada SG,Rejected,6/8/2022 20:26,0.02
939f32fe5a164b2cb7bc4ad017eb4d15-1,Lazada SG,Rejected,6/8/2022 20:26,0.02
ca655d874cf548bd88eb094cc01ad427-1,Lazada SG,Rejected,6/8/2022 20:26,0.02
d5f4d8b7fc454d799261d1c1d0d62bb0-1,Lazada SG,Rejected,6/8/2022 20:26,0.039
392b7deaaad4467db101440b5d0ee226-1,Lazada SG,Rejected,6/8/2022 20:26,0.039
146fec97cd5242c69897f75a585ffb64-1,Fairprice ON,Approved,5/8/2022 19:44,0.8
2655978e9366427fbe42a24b8e97e5c3-1,Lazada SG,Approved,5/8/2022 18:10,0.039
eaee487847ff4e928027deca993977cf-1,Lazada SG,Approved,5/8/2022 18:10,0.039
32e365c2378b45d2b35082348668863b-1,Adidas,Approved,4/8/2022 12:48,2.776
3b22279c95f846e89583885054af2af8,Fairprice ON,Approved,3/8/2022 11:02,0.8
2fff50f3ad9d42bfb44cdff771ed7b04-1,Lazada SG,Rejected,2/8/2022 23:49,0.339
5c21ec326a5642a7967a12d24ec86787-1,Lazada SG,Rejected,2/8/2022 18:44,0.209
7f5897a86d914c84b8d7f566701be929-1,Lazada SG,Approved,1/8/2022 7:29,0.037
d94a12eb87ed4dbe85107e93dbdeedac-1,Lazada SG,Approved,1/8/2022 7:29,0.044
75791eb365d645109d1c960ef2cc9189-1,Lazada SG,Approved,1/8/2022 7:29,0.471
161ba5de97ad443b8a98945963276f2f-1,Lazada SG,Approved,1/8/2022 7:29,0.031
b151e40867c848a29e9eebc83b315ad3-1,Lazada SG,Approved,1/8/2022 7:29,0.054
5c13f1776f354b56b8aa19b4be1d1fdf-1,Lazada SG,Rejected,31/07/2022 14:28,0.189
cccac01f57f246da96e4b60084803b11-1,Lazada SG,Rejected,31/07/2022 14:28,0.189
0b9e75867f3440a8866cfbf48e3df2b0-1,Lazada SG,Approved,31/07/2022 08:48,0.428
709262209d614faba6bd0c6963c651a8-1,Lazada SG,Approved,31/07/2022 08:48,0.073
c3548c1eea834dfab73f170e43457bfc-1,Lazada SG,Approved,30/07/2022 10:49,0.431
e302776096794f0f962f8d4384067eb7-1,Lazada SG,Approved,30/07/2022 10:49,0.158
02f983e40ba34b47b69db8b107770cef-1,Fairprice ON,Approved,29/07/2022 10:07,0.8
50ca4a93179f47abb85850b6fa757c53-1,Adidas,Approved,28/07/2022 21:04,3.645
41bed8ba864141daad327ae87f0588c7,Fairprice ON,Approved,26/07/2022 20:31,0.8
20d62e5406c7421083adf701b379221e-1,Fairprice ON,Approved,26/07/2022 14:32,5.57
399a8d0ed34747a2a5bdbf9fed17dfa0-1,Lazada SG,Rejected,25/07/2022 14:25,0.383
898ca93cba0c4ec2955874297fe82ca9-1,Lazada SG,Rejected,25/07/2022 09:09,0.161
eb9787bf81324c6daef0389bfab66e79-1,Lazada SG,Rejected,25/07/2022 09:09,0.054
1e0e44143bb74891b1ca0c7cc232d0e2-1,Lazada SG,Rejected,25/07/2022 09:09,0.054
120ee884bf964997b9439bd6927d8af3-1,Lazada SG,Rejected,25/07/2022 09:09,0.054
ba14a8c37fcd44bdab7ed33a27b9d12e-1,Lazada SG,Rejected,25/07/2022 09:09,0.054
37433ec1b66043d58f2f2ee840fa5f57-1,Lazada SG,Approved,23/07/2022 22:02,0.047
af95019ea05a4b74a1de2c65f78d0187-1,Lazada SG,Approved,23/07/2022 22:02,0.047
18e6fe16487346d19e0a3e00a5ec5c62-1,Lazada SG,Approved,23/07/2022 15:02,0.03
fe4dfd4c244646de841a6e1a01da5797-1,Lazada SG,Approved,23/07/2022 15:02,0.03
e9050ade9f484645948dfd99d729743f-1,Lazada SG,Approved,23/07/2022 15:02,0.03
cb9f1cb2f1c148ddb2b467a3094edda1-1,Lazada SG,Rejected,23/07/2022 06:33,0.002
204526e7947d44b9bd744fb177be9bd8-1,Lazada SG,Rejected,23/07/2022 06:33,0.027
d759e81c16ed4e54b40a44d14cf92572-1,Lazada SG,Rejected,23/07/2022 06:33,0.027
225f1d43470347109582b84c4f4a8a7f-1,Lazada SG,Rejected,23/07/2022 06:33,0.036
f1af0efb49914600b8cf6a8f7725adfe-1,Lazada SG,Rejected,23/07/2022 06:33,0.036
37cb66ef9edd4f84b8a8167335002fd8-1,Lazada SG,Rejected,23/07/2022 06:33,0.015
463f5a1f20e442c8a77e6869b1e9322a-1,Lazada SG,Rejected,23/07/2022 06:33,0.015
9dfe140271614e51b464a7811286c0e3-1,Lazada SG,Rejected,23/07/2022 06:33,0.015
860185b0e3f9424caba448af9ca06558-1,Lazada SG,Rejected,23/07/2022 06:33,0.036
61fa485704ea414183fb99dfd736ca5c-1,Lazada SG,Rejected,23/07/2022 06:33,0.075
67fa14ef1f084830a38f5071bb4927d4-1,Lazada SG,Rejected,23/07/2022 06:33,0.015
3a37960a7ca94c96a0babc73dfc547cc-1,Lazada SG,Rejected,23/07/2022 06:33,0.046
ed3ce58272a045eb8e589605892eb793-1,Lazada SG,Rejected,23/07/2022 06:33,0.075
38571382c7ec419ca4302cd0f44ad102-1,Lazada SG,Rejected,23/07/2022 06:33,0.168
eccb2e0b3a3047519323d8554f7b5469-1,Lazada SG,Rejected,23/07/2022 06:33,0.085
f6fe9898de9246d3b744fb3c27fbefcc-1,Lazada SG,Rejected,23/07/2022 06:33,0.085
fdca355c437849ce8b61c7c95ab83e5a-1,Lazada SG,Rejected,23/07/2022 06:33,0.047
df73ae54699840d39d93798fc9428a26-1,Lazada SG,Rejected,23/07/2022 06:33,0.047
289948c6912a4d87984eca35b2a5b620-1,Lazada SG,Rejected,23/07/2022 06:33,0.047
13d79749d5414fa4839440939ec1e1aa-1,Lazada SG,Rejected,23/07/2022 06:33,0.047
262058e7b0424d4cb48c042a76f5488b-1,Lazada SG,Rejected,23/07/2022 06:33,0.047
eac92b97adbf492d91ea96f544d917c2-1,Lazada SG,Rejected,23/07/2022 06:33,0.047
7cb02c202741499d85fde6a120a992a2-1,Lazada SG,Rejected,23/07/2022 06:33,0.047
a2922c72b86d4fffa312e8705e882e91-1,Lazada SG,Rejected,23/07/2022 06:33,0.047
98722324480544cda327460493918205-1,Lazada SG,Rejected,23/07/2022 06:33,0.047
11419ba0e9214e2ebe298b71c5e92f76-1,Lazada SG,Rejected,23/07/2022 06:33,0.083
0c5fc92265cf4661b3ef1045cada7fc2-1,Lazada SG,Rejected,23/07/2022 06:33,0.083
42df79e757cf4b7f8dff9d440d41ec7b-1,Lazada SG,Rejected,23/07/2022 06:33,0.218
600728854ece4cf7ba55e44d61d43ea5-1,Lazada SG,Approved,23/07/2022 00:39,0.165
9ae01e4ae9a3407798b56c658a61d78e-1,Puma,Approved,22/07/2022 23:38,6.254
f157f5ec623447cd98efa23cce46c6b2-1,Lazada SG,Approved,22/07/2022 07:25,0.637
e7681596add343d5bdf9db568409e5a5-1,Lazada SG,Approved,22/07/2022 07:25,0.164
8460984fe7a64e27a6fa1f107cd6c176-1,Lazada SG,Approved,22/07/2022 07:25,0.164
aa5bdbc3f0f14915839429112d1dd1ff-1,Lazada SG,Approved,22/07/2022 07:25,0.001
94568235fb50443d9b5507afae7ec65b-1,Lazada SG,Approved,22/07/2022 07:25,0.176
88c7f786f78e4f2db82e01fad87dd38b-1,Lazada SG,Approved,22/07/2022 07:25,0.111
8a167f7b5b1d4f49955ff3a8e5c65178-1,Lazada SG,Approved,22/07/2022 07:25,0.111
cdec508881db46e7bb4fbde0313b57fb-1,Lazada SG,Approved,22/07/2022 07:25,0.111
a2fd6f34b0684e1a9366079a642f1888-1,Lazada SG,Approved,22/07/2022 07:25,0.156
e10424d290204747831b40212108a97d-1,Lazada SG,Approved,22/07/2022 07:25,0.156
818ea51267aa4e52bce52025a78c2836-1,Lazada SG,Approved,21/07/2022 11:16,0.375
eb31d8280c494144a45fb329521004f7-1,Lazada SG,Approved,19/07/2022 10:55,0.105
0b300eceddb947468eb1ba77c0daebe3-1,Lazada SG,Approved,19/07/2022 10:55,0.032
460561d53b6d491e838278e2faf74ed7-1,Lazada SG,Approved,19/07/2022 10:55,0.032
d66a59275c46421a8701939f3ebd5183-1,Lazada SG,Approved,18/07/2022 10:06,0.03
befce970447e43bbb44ccc736f4d9ee3-1,Lazada SG,Approved,18/07/2022 07:36,0.08
206786cc3d3a41529a5eb9dad5dfa43c-1,Lazada SG,Approved,17/07/2022 20:32,0.125
5333eade38a64e229c85ce25e2e3409b-1,Lazada SG,Rejected,17/07/2022 11:03,0.06
5aa07ebf895f4a64806eca0f6da84d21-1,Lazada SG,Rejected,17/07/2022 11:03,0.06
8b936d3e08fe4718b7f49a68af5410ec-1,Zalora SG,Approved,15/07/2022 14:35,4.032
a5a80f14344949f1aaefaafd287c85cf-1,Lazada SG,Rejected,14/07/2022 14:45,0.044
6bc95787f1624c51af77b70b2527dd5a-1,Lazada SG,Rejected,14/07/2022 14:45,0.37
6b2dc52e74de4821b26044710618cc64-1,Lazada SG,Approved,13/07/2022 21:19,0.094
1d78dd6109484b728be5ee3956d4a873-1,Lazada SG,Rejected,13/07/2022 20:26,0.046
407e9a26a2ca40559dee7ddaac7067d0-1,Lazada SG,Rejected,13/07/2022 20:26,0.049
cca03b9e510b488c8ce6f3055e2275ca-1,Lazada SG,Rejected,13/07/2022 20:26,0.056
9c1c29dcd22b424b823ddccd339d9729-1,Lazada SG,Rejected,13/07/2022 20:26,0.049
1db8bf7749714de49a378cfe66a8ccd3-1,Lazada SG,Approved,11/7/2022 14:40,0.26
48a7d6add6a242ae82280ba3861c714c-1,Lazada SG,Approved,10/7/2022 22:21,0.061
1c28c1dd82814042b3ab316108bcf239-1,Lazada SG,Approved,10/7/2022 22:21,0.07
c362445051f1423b96855231b0cb1efa-1,Lazada SG,Approved,10/7/2022 22:21,0.126
f3fbdeecf4eb4436adf38d16aaa2df85-1,Lazada SG,Approved,10/7/2022 22:21,0.077
be29b0c167b74145bb8643edcd305b1a-1,Lazada SG,Approved,10/7/2022 22:21,0.08
ecde9d7672a348d8b9a50f523337f439-1,Lazada SG,Approved,10/7/2022 22:21,0.068
75283868e40b4a558038d763f332fc3d-1,Lazada SG,Approved,9/7/2022 20:23,0.235
5db00d66983d42eca4b0da9eff88450f-1,Lazada SG,Approved,9/7/2022 20:23,0.225
be1b29144d4f45318745b00477587440-1,Lazada SG,Approved,9/7/2022 15:18,0.025
10609e800b7143b79d802f4644614ce1-1,Lazada SG,Approved,9/7/2022 15:18,0.025
933398611eae4a82bbdebdb67d9a19f4-1,Lazada SG,Approved,9/7/2022 15:18,0.049
7a70a42738594a8d99fda8e81248a113-1,Lazada SG,Approved,9/7/2022 15:18,0.032
7bd22a79bec745628f442468f7c6a0ca-1,Lazada SG,Approved,9/7/2022 15:18,0.032
3d25ca0050db4318bdaf17a49291bc7e-1,Lazada SG,Approved,9/7/2022 15:18,0.041
9723f7be166e4d92950d300ab6003c65-1,Lazada SG,Approved,9/7/2022 15:18,0.077
559128a31d0c40088e8e4d054bb409ad-1,Lazada SG,Approved,9/7/2022 15:18,0.021
9d92ac7edb4244d3bd86f7525bbc0b67-1,Lazada SG,Approved,9/7/2022 15:18,0.021
ffa0c418943242579960fbc8bd5d8aa2-1,Lazada SG,Approved,9/7/2022 15:18,0.02
8c9abe8c0db94a10bad24b84c33998b5-1,Lazada SG,Approved,9/7/2022 13:30,0.137
62afc8a989fb4e43805b826d16a31ea7-1,Lazada SG,Approved,9/7/2022 13:30,0.137
ee56c41d600a43388b847c6811243122-1,Lazada SG,Approved,9/7/2022 13:30,0.137
def50275bb01498f94446cd0c72af558-1,Lazada SG,Approved,9/7/2022 13:30,0.137
49fa2380b15b4b4ba5c22e0c60911e71-1,Zalora SG,Approved,9/7/2022 12:15,0.592
f05e98e5808149629dadd4c900a68113-1,Zalora SG,Approved,9/7/2022 2:11,1.203
e8700e2cc0ca451885807f22d07a7628-1,Lazada SG,Approved,8/7/2022 12:58,0.155
8ff11e6f51bb4460927c448cf45eb3e5-1,Lazada SG,Approved,8/7/2022 12:58,0.388
22e84512a5e74bf39dbe8f1408ca6902-1,Lazada SG,Approved,8/7/2022 12:58,0.057
f837336bcc9a4f70949ba0603bc9502e-1,Lazada SG,Approved,8/7/2022 12:58,0.057
9b50affbd88b4a7e81ea01761ab82f1c-1,Lazada SG,Approved,7/7/2022 16:48,0.052
6cb8a10bed38400e8940e45fc60883ae-1,Lazada SG,Approved,7/7/2022 16:48,0.088
38314b82edbd46e48588ab9fb6e298de-1,Lazada SG,Approved,7/7/2022 16:48,0.108
9425290586a24c8ab82fdca765aa468f-1,Lazada SG,Approved,7/7/2022 16:48,0.108
18d65538fdf3466a98f94722f4401f20-1,Lazada SG,Approved,7/7/2022 16:48,0.261
1e90d804f83a4412a5f7f834d4aa083c-1,Lazada SG,Approved,7/7/2022 16:48,0.109
29c938588b534bad9b10d5fc4c5fb197-1,Lazada SG,Approved,7/7/2022 6:42,0.458
e1b28a6ab34645709ef8ca264498c874-1,Lazada SG,Approved,7/7/2022 6:42,0.458
1189c246bfba49368cc59f75bc2d0a52-1,Zalora SG,Approved,7/7/2022 4:48,1.734
062434faad41401f94068827c30ef1f8-1,Lazada SG,Rejected,7/7/2022 1:08,0.121
1a8681eddc5d43af943fcd994aadaecd-1,Lazada SG,Rejected,7/7/2022 1:08,0.117
7b0042fe23e14d8a99051191db364787-1,Lazada SG,Rejected,7/7/2022 1:08,0.175
e0a36645cfb94f728803b3f9f1322dab-1,Lazada SG,Approved,7/7/2022 0:50,0.02
9d99d8527fe64252b38ce20dbbef2aa3-1,Lazada SG,Approved,7/7/2022 0:50,0.009
3d00cb395d134365a9996293b7fa79c6-1,Lazada SG,Approved,7/7/2022 0:50,0.007
ba2e2d205f3f46faa84ecf2d1b811874-1,Lazada SG,Approved,7/7/2022 0:50,0.086
1c16adadd23c4b9380491e82f9c45157-1,Lazada SG,Approved,7/7/2022 0:50,0.02
291643edb35a4b4c8af17d4be1d07934-1,Lazada SG,Approved,7/7/2022 0:50,0.027
86e223b020c449318efa74beacd4da24-1,Lazada SG,Approved,7/7/2022 0:50,0.123
7eef163a90b34d14a3f9642163d77e6f-1,Lazada SG,Approved,7/7/2022 0:50,0.038
3c3eb94081a547eaaf37311d4962fde7-1,Lazada SG,Approved,7/7/2022 0:50,0.038
