Conversion ID,Advertiser,Status,Order ID,Conversion Time,Click Time,Currency,EUID,Estimate Order Value,Estimate Optimise Cashback Value,Cashback % or Amount,Estimate M1 Cashback Value,"Estimate Cashback Value
(Exclude GST)",,Settlement Date,Partner Approved but payment not received. But pulseid have done the settlement
caea5e93ad6c41bf9040d5a134fb6528-1,Lazada SG,Pending,94677562060006x1068138476_SGAMZ-4060796044,3/3/2023 10:07,3/3/2023 1:49,SGD,67fb3754-3796-4bdf-99c1-4e15d7d56a8c,4.19,0.06,1.00%,0.042,0.039,,,
7511cfcad35a455eb5c84d7daa762aac-1,Lazada SG,Pending,94677562160006x1068138476_SGAMZ-4060796044,3/3/2023 10:07,3/3/2023 1:49,SGD,67fb3754-3796-4bdf-99c1-4e15d7d56a8c,4.19,0.06,1.00%,0.042,0.039,,,
2e0b4e6bde78426fb2bfbb4766481f7b-1,Lazada SG,Rejected,93920046334766x2599582923_SGAMZ-16502180222,3/3/2023 9:54,28/02/2023 09:17,SGD,a1264c0f-601c-442c-abd2-a73655debc1e,34.96,0.52,1.00%,0.35,0.325,,24/05/2023,
e101206c76a447a9a25447680062bd7e-1,Lazada SG,Approved,94663357860006x2102255189_SGAMZ-11754318104,3/3/2023 7:54,3/3/2023 1:49,SGD,67fb3754-3796-4bdf-99c1-4e15d7d56a8c,9.83,0.15,1.00%,0.098,0.091,,7/6/2023,
dca4a2cb0e72494fa22885bd2fa211b6-1,Lazada SG,Approved,94663357960006x2102255189_SGAMZ-11754318104,3/3/2023 7:54,3/3/2023 1:49,SGD,67fb3754-3796-4bdf-99c1-4e15d7d56a8c,9.83,0.15,1.00%,0.098,0.091,,7/6/2023,
55776c78a26f47cd9c19c89253b71822-1,Lazada SG,Approved,94663358060006x2102255189_SGAMZ-11754318104,3/3/2023 7:54,3/3/2023 1:49,SGD,67fb3754-3796-4bdf-99c1-4e15d7d56a8c,9.84,0.15,1.00%,0.098,0.092,,7/6/2023,
63ee1b03149f4d18a762af7787b9a4ec-1,Lazada SG,Rejected,93920225665428x263884882_SGAMZ-409266477,3/3/2023 7:25,1/3/2023 11:00,SGD,c09a09f4-30c5-4736-ad4d-61b26c910fd3,85.51,1.28,1.00%,0.855,0.795,,24/05/2023,
f0f34548f0bd41ed9b19969d1f0108b1-1,Lazada SG,Rejected,93920225765428x263884882_SGAMZ-409266477,3/3/2023 7:25,1/3/2023 11:00,SGD,c09a09f4-30c5-4736-ad4d-61b26c910fd3,85.51,1.28,1.00%,0.855,0.795,,24/05/2023,
dbbd68276a15489bb6e621a7eb4e3d73-1,Shopee SG,Approved,230303E58UE271_18120090371_1,3/3/2023 4:05,3/3/2023 4:02,SGD,368a9042-30ba-4ba2-a544-5a4d1e878f07,0.06,0,0.90%,0.001,0.001,,7/8/2023,
7032f6e0bee5405f8703b73a1adaa597-1,Lazada SG,Approved,93893823460006x750686063_SGAMZ-2425222250,3/3/2023 1:49,3/3/2023 1:29,SGD,67fb3754-3796-4bdf-99c1-4e15d7d56a8c,29.7,0.45,1.00%,0.297,0.276,,7/6/2023,
2856889acdac4f39b79278c4e103bb08-1,Lazada SG,Approved,93893823560006x750686063_SGAMZ-2425222250,3/3/2023 1:49,3/3/2023 1:29,SGD,67fb3754-3796-4bdf-99c1-4e15d7d56a8c,29.71,0.45,1.00%,0.297,0.276,,7/6/2023,
34a24fd68a964f5eb5730bc91c50a4f0-1,Lazada SG,Approved,93893823660006x750686063_SGAMZ-2425222250,3/3/2023 1:49,3/3/2023 1:29,SGD,67fb3754-3796-4bdf-99c1-4e15d7d56a8c,29.71,0.45,1.00%,0.297,0.276,,7/6/2023,
10cd370189c94ac5b55ec22bb3e1ebd3-1,Lazada SG,Approved,94624793894042x924236636_SGAMZ-3262572656,3/3/2023 0:54,3/3/2023 0:52,SGD,9d1f05a6-3cf1-4ae7-aadc-2406b827c09f,43.23,0.35,0.50%,0.216,0.201,,7/6/2023,
d66ce37011d24a9d885324739a24a4a5-1,Lazada SG,Approved,94624793994042x924236636_SGAMZ-3262572656,3/3/2023 0:54,3/3/2023 0:52,SGD,9d1f05a6-3cf1-4ae7-aadc-2406b827c09f,43.24,0.35,0.50%,0.216,0.201,,7/6/2023,
51063da54ff449558dfde5b2810c8a95,Shopee SG,Approved,230301ACRMMEMX_6753701406_1,1/3/2023 16:08,24/02/2023 05:23,SGD,cade90c6-6db3-4e7b-959c-e25fd6eb0291,27.66,0.58,1.60%,0.443,0.412,,7/8/2023,
1a47432ca2324dd7bc2006a3a4400946-1,Shopee SG,Rejected,230301ACRMMEMY_11073707874_1,1/3/2023 16:08,24/02/2023 05:23,SGD,cade90c6-6db3-4e7b-959c-e25fd6eb0291,1.64,0.02,0.90%,0.015,0.014,,7/6/2023,
ccdf0e9ef91340d691bbd53835a0a370-1,Shopee SG,Approved,2303019DP5GVFC_6732547715_1,1/3/2023 6:52,1/3/2023 6:47,SGD,6f45e19f-fe84-41be-81d2-87187e518fc6,3.78,0.08,1.60%,0.06,0.056,,7/8/2023,
a0ed0f2e91564d62994a245be61ff499-1,Lazada SG,Approved,93721418196270x2381002389_SGAMZ-13948343011,1/3/2023 6:28,28/02/2023 21:10,SGD,136bf0b6-326e-4dc8-8539-773ec2254bc9,6.69,0.1,1.00%,0.067,0.062,,7/6/2023,
45e96c922e3243de8c4a132df153ef52-1,Shopee SG,Approved,2302288P99J5PP_520431372_1,28/02/2023 23:53,23/02/2023 07:40,SGD,77d49cef-89f1-4d64-9eca-03b3414ebd04,18.73,0.26,0.90%,0.169,0.157,,7/7/2023,
91ee1d9e03414e2fa0bb4255d2999e47-1,Shopee SG,Rejected,2302288P99J5PQ_1994760227_1,28/02/2023 23:53,23/02/2023 07:40,SGD,77d49cef-89f1-4d64-9eca-03b3414ebd04,14.6,0.2,0.90%,0.131,0.122,,24/05/2023,
cc6163d7b5704a08944f1c19de6d42a2,Shopee SG,Rejected,2302288P99J5PR_8485889491_1,28/02/2023 23:53,23/02/2023 07:40,SGD,77d49cef-89f1-4d64-9eca-03b3414ebd04,27.17,0.38,0.90%,0.245,0.227,,24/05/2023,
e2e81dd1dca649b39c39fc0c269be419-1,Shopee SG,Rejected,2302288P99J5PT_11978565694_1,28/02/2023 23:53,23/02/2023 07:40,SGD,77d49cef-89f1-4d64-9eca-03b3414ebd04,40.35,0.56,0.90%,0.363,0.338,,24/05/2023,
af617eaf874c4570bf27d55afe206189-1,Shopee SG,Rejected,2302288P99J5PV_23012519167_1,28/02/2023 23:53,23/02/2023 07:40,SGD,77d49cef-89f1-4d64-9eca-03b3414ebd04,2.64,0.04,0.90%,0.024,0.022,,24/05/2023,
c0159e503bf04976a5f9f715ec221438-1,Shopee SG,Rejected,2302288P99J5PU_18848034341_1,28/02/2023 23:53,23/02/2023 07:40,SGD,77d49cef-89f1-4d64-9eca-03b3414ebd04,17.37,0.24,0.90%,0.156,0.145,,24/05/2023,
fffbbe07a98545c899bad83e1551b3df-1,Shopee SG,Rejected,2302288P99J5PS_10726604274_1,28/02/2023 23:53,23/02/2023 07:40,SGD,77d49cef-89f1-4d64-9eca-03b3414ebd04,7.49,0.1,0.90%,0.067,0.063,,24/05/2023,
39d713dc44c74da9a89bede4fff8eb2d-1,Shopee SG,Approved,230228717AY0DB_13485912054_1,28/02/2023 08:03,28/02/2023 08:03,SGD,0b3fd508-242f-40f1-a6f2-f4f49a53b8ad,4.18,0.09,1.60%,0.067,0.062,,7/7/2023,
3bf9428b994e49779082961a1cf62e55-1,Shopee SG,Rejected,230228717AY0DC_20362283081_1,28/02/2023 08:03,28/02/2023 08:03,SGD,0b3fd508-242f-40f1-a6f2-f4f49a53b8ad,4.27,0.06,0.90%,0.038,0.036,,24/05/2023,
709bbef5f6714764a41091261205e319-1,Shopee SG,Rejected,230228717AY0DD_22118004968_2,28/02/2023 08:03,28/02/2023 08:03,SGD,0b3fd508-242f-40f1-a6f2-f4f49a53b8ad,11.51,0.24,1.60%,0.184,0.171,,24/05/2023,
3c151e6efa0442daba6263415022b553-1,Shopee SG,Rejected,230228717AY0DD_22118004968_1,28/02/2023 08:03,28/02/2023 08:03,SGD,0b3fd508-242f-40f1-a6f2-f4f49a53b8ad,13.46,0.28,1.60%,0.215,0.2,,24/05/2023,
0ff41f2e594b4cc2844367407074a970-1,Shopee SG,Rejected,230228717AY0DD_22118004968_3,28/02/2023 08:03,28/02/2023 08:03,SGD,0b3fd508-242f-40f1-a6f2-f4f49a53b8ad,2.25,0.05,1.60%,0.036,0.033,,24/05/2023,
0080eafc9b984819b779fb40d64a87c0-1,Zalora SG,Approved,14118.5536.1555704,28/02/2023 07:23,28/02/2023 14:21,SGD,6d680212-77fc-44b4-a9ad-2509c1352218,57.72,3.46,3.00%,1.732,1.61,,7/8/2023,
92cf14c6dfee4fc1bdee40ec58d6b5e9-1,Lazada SG,Rejected,94473705324582x2269753519_SGAMZ-17091917942,27/02/2023 21:59,22/02/2023 18:38,SGD,dd59455b-4e32-4488-bfae-31a885c7b546,14.41,0.22,1.00%,0.144,0.134,,24/05/2023,
f43f76f39c6a4f7bb44bb7ee11955bf8-1,Lazada SG,Rejected,94473705124582x2580083809_SGAMZ-16313792203,27/02/2023 21:59,22/02/2023 18:38,SGD,dd59455b-4e32-4488-bfae-31a885c7b546,1.73,0.03,1.00%,0.017,0.016,,24/05/2023,
135e2469975f4a7ea2be250b6cabae29-1,Lazada SG,Rejected,94473705524582x2074411127_SGAMZ-11451191002,27/02/2023 21:59,22/02/2023 18:38,SGD,dd59455b-4e32-4488-bfae-31a885c7b546,27.17,0.41,1.00%,0.272,0.253,,24/05/2023,
3cd66b53bfc2452b9cbcd704218ccb9c-1,Shopee SG,Approved,2302262VHNGMY1_16560920790_2,26/02/2023 16:29,25/02/2023 21:28,SGD,be887d62-6ff8-4698-bfcc-02df525dc269,9.92,0.21,1.60%,0.159,0.148,,7/7/2023,
80fe9c8a84194da7aabd5ffdc2f7a6b2-1,Shopee SG,Approved,2302262VHNGMY1_16560920790_1,26/02/2023 16:29,25/02/2023 21:28,SGD,be887d62-6ff8-4698-bfcc-02df525dc269,9.92,0.21,1.60%,0.159,0.148,,7/7/2023,
8200022b6a0c4f38b17f02515920cef3-1,Shopee SG,Approved,2302262VHNGMY1_9814146736_4,26/02/2023 16:29,25/02/2023 21:28,SGD,be887d62-6ff8-4698-bfcc-02df525dc269,6.46,0.14,1.60%,0.103,0.096,,7/7/2023,
7799103b5113429da78205c74e71702e-1,Shopee SG,Approved,2302262VHNGMY1_9814146736_3,26/02/2023 16:29,25/02/2023 21:28,SGD,be887d62-6ff8-4698-bfcc-02df525dc269,6.46,0.14,1.60%,0.103,0.096,,7/7/2023,
9bd027d2891242dcb134c30283e1b24c-1,Shopee SG,Rejected,2302262VHNGMY2_15071196039_2,26/02/2023 16:29,25/02/2023 21:28,SGD,be887d62-6ff8-4698-bfcc-02df525dc269,10.5,0.15,1.43%,0.15,0.14,,24/05/2023,
715413e221fd467d9f27ee779a04530f-1,Shopee SG,Rejected,2302262VHNGMY2_15071196039_1,26/02/2023 16:29,25/02/2023 21:28,SGD,be887d62-6ff8-4698-bfcc-02df525dc269,10.5,0.15,1.43%,0.15,0.14,,24/05/2023,
a81867eb47b64b22b80964d11e55200f-1,Lazada SG,Approved,94334790102294x2627343144_SGAMZ-16704580063,26/02/2023 11:53,26/02/2023 11:53,SGD,8331da9d-93fd-4889-8b3c-e754603c9c91,70.2,1.05,1.00%,0.702,0.653,,7/6/2023,
51a3e11fe6e7419bb973f42f03b33d45-1,Shopee SG,Approved,2302262793DQPK_22401650179_1,26/02/2023 10:09,24/02/2023 21:04,SGD,72941bf6-a79c-4e29-9df0-ed89ffa638ed,5.26,0.07,0.90%,0.047,0.044,,7/7/2023,
d80ccebccc0c4810ad74a162f48e28db-1,Shopee SG,Approved,2302261JYNV3NY_4553713369_1,26/02/2023 04:05,20/02/2023 07:21,SGD,63dad2e4-a9a7-48c8-86f9-bf758984ba2f,19.44,0.41,1.60%,0.311,0.289,,7/7/2023,
2e09072f25d94f3e98c1e72bb5702595-1,Shopee SG,Rejected,2302261JYNV3P0_8536489699_9,26/02/2023 04:05,20/02/2023 07:21,SGD,63dad2e4-a9a7-48c8-86f9-bf758984ba2f,1.84,0.03,1.60%,0.029,0.027,,24/05/2023,
56750b0da0384413a49fd5925a87db1a-1,Shopee SG,Rejected,2302261JYNV3P0_8536489699_8,26/02/2023 04:05,20/02/2023 07:21,SGD,63dad2e4-a9a7-48c8-86f9-bf758984ba2f,1.84,0.03,1.60%,0.029,0.027,,24/05/2023,
8109b07aed8945dca20092febcf67051-1,Shopee SG,Rejected,2302261JYNV3P0_8536489699_7,26/02/2023 04:05,20/02/2023 07:21,SGD,63dad2e4-a9a7-48c8-86f9-bf758984ba2f,1.84,0.03,1.60%,0.029,0.027,,24/05/2023,
c54d7cc9e7934ca8b24400b363d77840-1,Shopee SG,Rejected,2302261JYNV3P0_8536489699_11,26/02/2023 04:05,20/02/2023 07:21,SGD,63dad2e4-a9a7-48c8-86f9-bf758984ba2f,1.84,0.03,1.60%,0.029,0.027,,24/05/2023,
75b8945f26bd49fd930894ea1b632271-1,Shopee SG,Rejected,2302261JYNV3P0_8536489699_10,26/02/2023 04:05,20/02/2023 07:21,SGD,63dad2e4-a9a7-48c8-86f9-bf758984ba2f,1.84,0.03,1.60%,0.029,0.027,,24/05/2023,
f9d541d65c114812ae223128cc2ce65b-1,Shopee SG,Rejected,2302261JYNV3P2_20363017420_2,26/02/2023 04:05,20/02/2023 07:21,SGD,63dad2e4-a9a7-48c8-86f9-bf758984ba2f,7.57,0.16,1.60%,0.121,0.113,,24/05/2023,
04e79a7e662c4284b9b1e73a8602e0f1-1,Shopee SG,Rejected,2302261JYNV3P2_16789902919_1,26/02/2023 04:05,20/02/2023 07:21,SGD,63dad2e4-a9a7-48c8-86f9-bf758984ba2f,7.57,0.16,1.60%,0.121,0.113,,24/05/2023,
118f1efd76054e0cb549b4bdefc3f5a0-1,Shopee SG,Rejected,2302261JYNV3P2_21167962878_4,26/02/2023 04:05,20/02/2023 07:21,SGD,63dad2e4-a9a7-48c8-86f9-bf758984ba2f,7.57,0.16,1.60%,0.121,0.113,,24/05/2023,
d3acf4d8431a47059161658932b0d37f-1,Shopee SG,Rejected,2302261JYNV3P2_23111284463_5,26/02/2023 04:05,20/02/2023 07:21,SGD,63dad2e4-a9a7-48c8-86f9-bf758984ba2f,7.57,0.16,1.60%,0.121,0.113,,24/05/2023,
95041472da594a51b70b1331c6556d20-1,Shopee SG,Rejected,2302261JYNV3P3_20821833368_1,26/02/2023 04:05,20/02/2023 07:21,SGD,63dad2e4-a9a7-48c8-86f9-bf758984ba2f,8.75,0.18,1.60%,0.14,0.13,,24/05/2023,
6675ac12834742768b4bc5ded6ecface-1,Shopee SG,Rejected,2302261JYNV3P0_19253012803_3,26/02/2023 04:05,20/02/2023 07:21,SGD,63dad2e4-a9a7-48c8-86f9-bf758984ba2f,3.74,0.08,1.60%,0.06,0.056,,24/05/2023,
9048bea0396e4e3aaf0992466e85cc60-1,Shopee SG,Rejected,2302261JYNV3P0_19253012803_2,26/02/2023 04:05,20/02/2023 07:21,SGD,63dad2e4-a9a7-48c8-86f9-bf758984ba2f,3.74,0.08,1.60%,0.06,0.056,,24/05/2023,
644596056d8c434c9008355a81954dee-1,Shopee SG,Rejected,2302261JYNV3P0_19253012803_1,26/02/2023 04:05,20/02/2023 07:21,SGD,63dad2e4-a9a7-48c8-86f9-bf758984ba2f,3.74,0.08,1.60%,0.06,0.056,,24/05/2023,
873ce89cec01488895123d90d0db5712-1,Shopee SG,Rejected,2302261JYNV3P2_20363017439_3,26/02/2023 04:05,20/02/2023 07:21,SGD,63dad2e4-a9a7-48c8-86f9-bf758984ba2f,15.14,0.32,1.60%,0.242,0.225,,24/05/2023,
fceb84538a114224a92d6764410e6e7f-1,Shopee SG,Rejected,2302261JYNV3P1_12731541398_1,26/02/2023 04:05,20/02/2023 07:21,SGD,63dad2e4-a9a7-48c8-86f9-bf758984ba2f,7.45,0.16,1.60%,0.119,0.111,,24/05/2023,
5eb3eadb7f8542fc8f07e45471a30c22-1,Shopee SG,Rejected,2302261JYNV3P0_21164697064_6,26/02/2023 04:05,20/02/2023 07:21,SGD,63dad2e4-a9a7-48c8-86f9-bf758984ba2f,1.29,0.03,1.60%,0.021,0.019,,24/05/2023,
11b52a7a7a854782bcdac74c154aad33-1,Shopee SG,Rejected,2302261JYNV3P0_21164697064_5,26/02/2023 04:05,20/02/2023 07:21,SGD,63dad2e4-a9a7-48c8-86f9-bf758984ba2f,1.29,0.03,1.60%,0.021,0.019,,24/05/2023,
34d1e37141ed465490c89084101b8f53-1,Shopee SG,Rejected,2302261JYNV3P0_21164697064_4,26/02/2023 04:05,20/02/2023 07:21,SGD,63dad2e4-a9a7-48c8-86f9-bf758984ba2f,1.29,0.03,1.60%,0.021,0.019,,24/05/2023,
c95effe46e5f442faf49e9f5973f64ef-1,Lazada SG,Rejected,93575800228913x1702052338_SGAMZ-8261071111,25/02/2023 22:02,19/02/2023 12:35,SGD,ffab190c-3cfb-4f83-8dc7-8fa8247e7c2c,36,0.54,1.00%,0.36,0.335,,24/05/2023,
039600edd7a149e186f74a2dab1c3969-1,Lazada SG,Approved,93528473346857x799176855_SGAMZ-2636178421,25/02/2023 20:27,25/02/2023 20:19,SGD,ee9d3b6c-838e-41be-9460-3d792f180295,25.99,0.39,1.00%,0.26,0.242,,7/6/2023,
3422b4fc05c64c4da716b280008f26b5-1,Shopee SG,Approved,2302250EJQQBU7_2822392398_2,25/02/2023 17:14,25/02/2023 17:01,SGD,8331da9d-93fd-4889-8b3c-e754603c9c91,3.06,0.04,0.90%,0.028,0.026,,7/7/2023,
faee532b8a864fedb1bec79bd180ea5d-1,Shopee SG,Approved,2302250EJQQBU7_11810072645_1,25/02/2023 17:14,25/02/2023 17:01,SGD,8331da9d-93fd-4889-8b3c-e754603c9c91,3.1,0.04,0.90%,0.028,0.026,,7/7/2023,
72c12d81aa73405d811cffc434e9b9c0-1,Shopee SG,Approved,2302250EJQQBU7_3937859395_3,25/02/2023 17:14,25/02/2023 17:01,SGD,8331da9d-93fd-4889-8b3c-e754603c9c91,3.89,0.05,0.90%,0.035,0.033,,7/7/2023,
869786c432594d92b6684af22025ae03-1,Shopee SG,Rejected,2302250EJQQBU9_21562765011_1,25/02/2023 17:14,25/02/2023 17:01,SGD,8331da9d-93fd-4889-8b3c-e754603c9c91,2.82,0.04,0.90%,0.025,0.024,,24/05/2023,
2cdc5ce712c643b2b37a2d20246242be-1,Shopee SG,Rejected,2302250EJQQBU8_19936132389_1,25/02/2023 17:14,25/02/2023 17:01,SGD,8331da9d-93fd-4889-8b3c-e754603c9c91,1.57,0.03,1.60%,0.025,0.023,,24/05/2023,
1573cd8125cf4d04a43a63e14bc8abfc-1,Shopee SG,Rejected,2302250EJQQBU8_19936132389_2,25/02/2023 17:14,25/02/2023 17:01,SGD,8331da9d-93fd-4889-8b3c-e754603c9c91,2.07,0.04,1.60%,0.033,0.031,,24/05/2023,
5cc752d460d6411dbcf701233ac91913-1,Shopee SG,Approved,230225VHAXWJG4_7646594615_1,25/02/2023 07:31,24/02/2023 20:05,SGD,9e79d642-0453-4e95-b1b4-1f9dde1c29a4,3.23,0.07,1.60%,0.052,0.048,,7/7/2023,
a65a52d5baa34266a8843c38453c6aed-1,Shopee SG,Rejected,230225VHAXWJG8_17367330194_3,25/02/2023 07:31,24/02/2023 20:05,SGD,9e79d642-0453-4e95-b1b4-1f9dde1c29a4,0.78,0.01,0.90%,0.007,0.007,,24/05/2023,
839a48adab4b4e78ae9a755433433c17-1,Shopee SG,Rejected,230225VHAXWJG8_17367330194_2,25/02/2023 07:31,24/02/2023 20:05,SGD,9e79d642-0453-4e95-b1b4-1f9dde1c29a4,1.56,0.02,0.90%,0.014,0.013,,24/05/2023,
bc2bef00a0c34b7ba73ad52d7e2cad97-1,Shopee SG,Rejected,230225VHAXWJG8_17367330194_1,25/02/2023 07:31,24/02/2023 20:05,SGD,9e79d642-0453-4e95-b1b4-1f9dde1c29a4,0.78,0.01,0.90%,0.007,0.007,,24/05/2023,
69e788a171cc4eb0b1e3af594f03ba83-1,Shopee SG,Rejected,230225VHAXWJG5_8323707102_1,25/02/2023 07:31,24/02/2023 20:05,SGD,9e79d642-0453-4e95-b1b4-1f9dde1c29a4,18.14,0.38,1.60%,0.29,0.27,,24/05/2023,
4014246f869345eca636a370273ae855-1,Shopee SG,Rejected,230225VHAXWJG7_10998651157_1,25/02/2023 07:31,24/02/2023 20:05,SGD,9e79d642-0453-4e95-b1b4-1f9dde1c29a4,16.11,0.23,0.90%,0.145,0.135,,24/05/2023,
9b90776654374990848b746dc4a43252-1,Shopee SG,Rejected,230225VHAXWJG6_9773952567_1,25/02/2023 07:31,24/02/2023 20:05,SGD,9e79d642-0453-4e95-b1b4-1f9dde1c29a4,13.74,0.19,0.90%,0.124,0.115,,24/05/2023,
a0f8d66f1a81407f9edff09d07409132-1,Lazada SG,Approved,93543016694042x1035794155_SGAMZ-3838804339,24/02/2023 22:44,24/02/2023 22:38,SGD,9d1f05a6-3cf1-4ae7-aadc-2406b827c09f,7.9,0.12,1.00%,0.079,0.073,,7/6/2023,
9f7d6a5ab2e84542bb65379561155b41-1,Lazada SG,Approved,93543016794042x1035794155_SGAMZ-3838804339,24/02/2023 22:44,24/02/2023 22:38,SGD,9d1f05a6-3cf1-4ae7-aadc-2406b827c09f,7.9,0.12,1.00%,0.079,0.073,,7/6/2023,
c8c19f47d6664a8ebe420c12a9181fc3-1,Lazada SG,Approved,93543016494042x304256071_SGAMZ-538452356,24/02/2023 22:44,24/02/2023 22:38,SGD,9d1f05a6-3cf1-4ae7-aadc-2406b827c09f,2.44,0.02,1.00%,0.024,0.023,,7/6/2023,
15e89ded1ed247228e5bcc3fe998a90a-1,Lazada SG,Approved,93543015794042x2541783814_SGAMZ-15777104587,24/02/2023 22:44,24/02/2023 22:38,SGD,9d1f05a6-3cf1-4ae7-aadc-2406b827c09f,17.33,0.26,1.00%,0.173,0.161,,7/6/2023,
09fecf0001724370ba83ec9319aad4e3-1,Lazada SG,Approved,93543015994042x304256071_SGAMZ-538452356,24/02/2023 22:44,24/02/2023 22:38,SGD,9d1f05a6-3cf1-4ae7-aadc-2406b827c09f,2.47,0.02,0.50%,0.012,0.011,,7/6/2023,
1b3dc9e3da4b48f18ac04d5bfd249eee-1,Lazada SG,Approved,93543016094042x304256071_SGAMZ-538452356,24/02/2023 22:44,24/02/2023 22:38,SGD,9d1f05a6-3cf1-4ae7-aadc-2406b827c09f,2.47,0.02,0.50%,0.012,0.011,,7/6/2023,
de877e68dfef428ca0eafc59dd58d70e-1,Lazada SG,Approved,93543016194042x304256071_SGAMZ-538452356,24/02/2023 22:44,24/02/2023 22:38,SGD,9d1f05a6-3cf1-4ae7-aadc-2406b827c09f,2.47,0.02,0.50%,0.012,0.011,,7/6/2023,
78f576c7020441449c32af261f0aa898-1,Lazada SG,Approved,93543016294042x304256071_SGAMZ-538452356,24/02/2023 22:44,24/02/2023 22:38,SGD,9d1f05a6-3cf1-4ae7-aadc-2406b827c09f,2.47,0.02,0.50%,0.012,0.011,,7/6/2023,
c5fbacae50a747da959dc45390561712-1,Lazada SG,Approved,93543016394042x304256071_SGAMZ-538452356,24/02/2023 22:44,24/02/2023 22:38,SGD,9d1f05a6-3cf1-4ae7-aadc-2406b827c09f,2.47,0.02,0.50%,0.012,0.011,,7/6/2023,
86f822c222d643d0a5aad2864d303ed3-1,Lazada SG,Approved,93543017194042x1772429061_SGAMZ-9251287327,24/02/2023 22:44,24/02/2023 22:38,SGD,9d1f05a6-3cf1-4ae7-aadc-2406b827c09f,32.05,0.48,1.00%,0.321,0.298,,7/6/2023,
3adf2e194a9146d88a2c6ffced8a6058-1,Lazada SG,Approved,93543016994042x2667534011_SGAMZ-17367988750,24/02/2023 22:44,24/02/2023 22:38,SGD,9d1f05a6-3cf1-4ae7-aadc-2406b827c09f,6.92,0.1,1.00%,0.069,0.064,,7/6/2023,
3ad1d1d3b9164a149076edf97d0a4775-1,Shopee SG,Rejected,230224TTN3XJ75_13904449323_1,24/02/2023 15:12,24/02/2023 15:08,SGD,dd988a22-7d3d-4372-bb6f-af67e4ffc33f,9.6,0.13,0.90%,0.086,0.08,,24/05/2023,
029dec222c59470daa1346b25a101040-1,Shopee SG,Rejected,230224TTN3XJ75_13942813750_2,24/02/2023 15:12,24/02/2023 15:08,SGD,dd988a22-7d3d-4372-bb6f-af67e4ffc33f,2.4,0.05,1.60%,0.038,0.036,,24/05/2023,
a58f3c2990f743ea8892b9183a9d5c82-1,Shopee SG,Rejected,230224TTN3XJ75_7018454235_7,24/02/2023 15:12,24/02/2023 15:08,SGD,dd988a22-7d3d-4372-bb6f-af67e4ffc33f,7.31,0.15,1.60%,0.117,0.109,,24/05/2023,
79a539eff836447fa7717c3af3b036cd-1,Shopee SG,Rejected,230224TTN3XJ75_4818516806_6,24/02/2023 15:12,24/02/2023 15:08,SGD,dd988a22-7d3d-4372-bb6f-af67e4ffc33f,8.78,0.18,1.60%,0.14,0.131,,24/05/2023,
ed54e671408a488594bdf1d533e02804-1,Shopee SG,Rejected,230224TTN3XJ75_13942813750_5,24/02/2023 15:12,24/02/2023 15:08,SGD,dd988a22-7d3d-4372-bb6f-af67e4ffc33f,2.35,0.05,1.60%,0.038,0.035,,24/05/2023,
0796ee7171a14115a2505e5072d415f7-1,Shopee SG,Rejected,230224TTN3XJ75_13942813750_4,24/02/2023 15:12,24/02/2023 15:08,SGD,dd988a22-7d3d-4372-bb6f-af67e4ffc33f,2.35,0.05,1.60%,0.038,0.035,,24/05/2023,
d6bc8cd1f57a4538b0754fe795a21d81-1,Shopee SG,Rejected,230224TTN3XJ75_7842264992_9,24/02/2023 15:12,24/02/2023 15:08,SGD,dd988a22-7d3d-4372-bb6f-af67e4ffc33f,10.27,0.22,1.60%,0.164,0.153,,24/05/2023,
a980bff812a5485483acc18d9cadc7a6-1,Shopee SG,Rejected,230224TTN3XJ75_7135222763_8,24/02/2023 15:12,24/02/2023 15:08,SGD,dd988a22-7d3d-4372-bb6f-af67e4ffc33f,25.18,0.53,1.60%,0.403,0.375,,24/05/2023,
cb074f1308784d158304719467a09b03-1,Shopee SG,Rejected,230224TTN3XJ75_13942813750_3,24/02/2023 15:12,24/02/2023 15:08,SGD,dd988a22-7d3d-4372-bb6f-af67e4ffc33f,2.41,0.05,1.60%,0.039,0.036,,24/05/2023,
678f77e48634428c902b000ce01554ef-1,Shopee SG,Approved,230224TN11U3QA_9013760849_1,24/02/2023 13:32,24/02/2023 13:28,SGD,b0e92b78-7f5e-49d0-a350-7e8c7a8b42a9,20.64,0.29,0.90%,0.186,0.173,,7/7/2023,
15992dea16c440c18a38cf8d3bc49ba1-1,Shopee SG,Rejected,230224TN11U3QB_11768825003_1,24/02/2023 13:32,24/02/2023 13:28,SGD,b0e92b78-7f5e-49d0-a350-7e8c7a8b42a9,8.5,0.12,0.90%,0.077,0.071,,24/05/2023,
0f5c6d25ca7647b7bcb5b6c6f54040f3-1,Shopee SG,Rejected,230224T8SUX3U8_5367034516_1,24/02/2023 09:53,24/02/2023 09:51,SGD,6048cfd1-e978-4247-b60e-d147c0d3d48b,11.47,0.24,1.60%,0.184,0.171,,24/05/2023,
2b95fa1d2c624ee0934450d79700a427-1,Lazada SG,Approved,93416490124582x2630434649_SGAMZ-17138405964,23/02/2023 22:38,22/02/2023 18:38,SGD,dd59455b-4e32-4488-bfae-31a885c7b546,3.75,0.06,1.00%,0.038,0.035,,7/6/2023,
