card_id,Recency,Frequency,Monetary,Cluster,category_key,wallet_share_by_category,offer_id,minimum_spend,seg_unique_user_count,casback_amount
23703437-3b02-ef11-a574-b8cef6052491,33,1,74.48,1,Restaurants,74.48,278,25.0,2317,5.0
c34b1890-3202-ef11-a574-b8cef6052491,33,1,57.34,1,Restaurants,57.34,278,25.0,2317,5.0
587ffa8a-0602-ef11-a574-b8cef6052491,24,2,94.35,2,Restaurants,94.35,278,25.0,2317,5.0
6a047c2c-d401-ef11-a574-b8cef6052491,26,7,494.76,0,Restaurants,494.76,278,25.0,2317,5.0
76b52d74-0e02-ef11-a574-b8cef6052491,29,2,81.25,2,Restaurants,81.25,278,25.0,2317,5.0
37ae290e-4402-ef11-a574-b8cef6052491,33,1,260.87,1,Retailers,260.87,275,150.0,14,30.0
bbcd6573-f101-ef11-a574-b8cef6052491,33,1,30.17,1,Restaurants,30.17,278,25.0,2317,5.0
df6dec45-2f02-ef11-a574-b8cef6052491,33,1,61.46,1,Restaurants,61.46,278,25.0,2317,5.0
700b692d-2702-ef11-a574-b8cef6052491,33,1,49.2,1,Restaurants,49.2,278,25.0,2317,5.0
ddc2bfcd-0e02-ef11-a574-b8cef6052491,32,2,59.53,1,Restaurants,59.53,278,25.0,2317,5.0
f60e2426-3402-ef11-a574-b8cef6052491,27,10,454.33000000000004,0,Restaurants,454.33000000000004,278,25.0,2317,5.0
47952939-d501-ef11-a574-b8cef6052491,28,2,86.88,2,Restaurants,86.88,278,25.0,2317,5.0
9d69f1a4-2002-ef11-a574-b8cef6052491,23,3,145.87,0,Restaurants,145.87,278,25.0,2317,5.0
900b5bfc-3302-ef11-a574-b8cef6052491,27,3,144.20999999999998,0,Restaurants,144.20999999999998,278,25.0,2317,5.0
71ee4edb-0902-ef11-a574-b8cef6052491,33,1,25.7,1,Restaurants,25.7,278,25.0,2317,5.0
8b80f5c7-3d02-ef11-a574-b8cef6052491,33,1,81.78,1,Restaurants,81.78,278,25.0,2317,5.0
8211d3ea-f101-ef11-a574-b8cef6052491,33,1,25.09,1,Restaurants,25.09,278,25.0,2317,5.0
8dd827bf-1502-ef11-a574-b8cef6052491,28,3,94.9,0,Restaurants,94.9,278,25.0,2317,5.0
4da857b7-1a02-ef11-a574-b8cef6052491,33,1,31.48,1,Restaurants,31.48,278,25.0,2317,5.0
5b8a6eda-2e02-ef11-a574-b8cef6052491,23,4,133.13,0,Restaurants,133.13,278,25.0,2317,5.0
a21d346e-f201-ef11-a574-b8cef6052491,33,2,141.32999999999998,1,Restaurants,141.32999999999998,278,25.0,2317,5.0
3973ed5c-1902-ef11-a574-b8cef6052491,33,1,45.89,1,Restaurants,45.89,278,25.0,2317,5.0
d839d1b4-e901-ef11-a574-b8cef6052491,33,1,143.98,1,Retailers,143.98,304,100.0,180,10.0
11b570b2-1402-ef11-a574-b8cef6052491,30,3,118.73,0,Restaurants,118.73,278,25.0,2317,5.0
ea020792-0e02-ef11-a574-b8cef6052491,27,3,122.5,0,Restaurants,122.5,278,25.0,2317,5.0
f4985a31-0602-ef11-a574-b8cef6052491,26,2,78.57,2,Restaurants,78.57,278,25.0,2317,5.0
80aa6750-0202-ef11-a574-b8cef6052491,33,1,35.97,1,Restaurants,35.97,278,25.0,2317,5.0
8da7ac82-3802-ef11-a574-b8cef6052491,26,2,78.56,2,Restaurants,78.56,278,25.0,2317,5.0
3d55114c-3f02-ef11-a574-b8cef6052491,25,2,113.13,2,Restaurants,113.13,278,25.0,2317,5.0
584715e4-f001-ef11-a574-b8cef6052491,25,2,62.85,2,Restaurants,62.85,278,25.0,2317,5.0
4253a78d-0902-ef11-a574-b8cef6052491,33,1,36.47,1,Restaurants,36.47,278,25.0,2317,5.0
d58da9d9-f201-ef11-a574-b8cef6052491,26,6,357.98,0,Restaurants,357.98,278,25.0,2317,5.0
f4e92eca-1b02-ef11-a574-b8cef6052491,32,1,114.95,1,Fashion & Retail,114.95,328,100.0,31,5.0
465b4343-3302-ef11-a574-b8cef6052491,33,1,77.4,1,Restaurants,77.4,278,25.0,2317,5.0
5c512ed8-d201-ef11-a574-b8cef6052491,28,3,104.19999999999999,0,Restaurants,104.19999999999999,278,25.0,2317,5.0
e43682f6-0602-ef11-a574-b8cef6052491,33,1,109.9,1,Fashion & Retail,109.9,329,100.0,80,5.0
d8c383f3-2102-ef11-a574-b8cef6052491,33,1,28.58,1,Restaurants,28.58,278,25.0,2317,5.0
fb7ffb9c-1702-ef11-a574-b8cef6052491,33,1,68.9,1,Restaurants,68.9,278,25.0,2317,5.0
c1ce935b-2502-ef11-a574-b8cef6052491,24,4,168.59,0,Restaurants,168.59,278,25.0,2317,5.0
6cf489a1-2302-ef11-a574-b8cef6052491,33,1,36.48,1,Restaurants,36.48,278,25.0,2317,5.0
4ebe5ecb-2302-ef11-a574-b8cef6052491,33,1,96.49,1,Restaurants,96.49,278,25.0,2317,5.0
aad4c890-4302-ef11-a574-b8cef6052491,34,1,181.99,1,Retailers,181.99,304,100.0,180,10.0
8a17a7c1-1802-ef11-a574-b8cef6052491,33,2,53.24,1,Restaurants,53.24,278,25.0,2317,5.0
2fe80893-2002-ef11-a574-b8cef6052491,33,1,48.0,1,Restaurants,48.0,278,25.0,2317,5.0
c428e713-2502-ef11-a574-b8cef6052491,33,1,67.95,1,Restaurants,67.95,278,25.0,2317,5.0
a8001a54-f701-ef11-a574-b8cef6052491,33,1,28.99,1,Restaurants,28.99,278,25.0,2317,5.0
a5fd92b1-1302-ef11-a574-b8cef6052491,27,3,103.00999999999999,0,Restaurants,103.00999999999999,278,25.0,2317,5.0
a2219b19-1702-ef11-a574-b8cef6052491,28,2,72.96000000000001,2,Restaurants,72.96000000000001,278,25.0,2317,5.0
2dad8ae6-3e02-ef11-a574-b8cef6052491,26,5,246.13,0,Restaurants,246.13,278,25.0,2317,5.0
8b386e9c-2402-ef11-a574-b8cef6052491,27,2,52.59,2,Restaurants,52.59,278,25.0,2317,5.0
c32d27d0-1b02-ef11-a574-b8cef6052491,25,3,111.4,0,Restaurants,111.4,278,25.0,2317,5.0
0829dbaf-2d02-ef11-a574-b8cef6052491,33,1,71.05,1,Restaurants,71.05,278,25.0,2317,5.0
3f8f39c7-3c02-ef11-a574-b8cef6052491,27,2,134.48000000000002,2,Restaurants,134.48000000000002,278,25.0,2317,5.0
9f369edc-fe01-ef11-a574-b8cef6052491,27,4,154.29,0,Restaurants,154.29,278,25.0,2317,5.0
c23cecfb-0002-ef11-a574-b8cef6052491,32,2,93.25999999999999,1,Restaurants,93.25999999999999,278,25.0,2317,5.0
a0696082-f501-ef11-a574-b8cef6052491,24,3,195.77,0,Restaurants,75.84,278,25.0,2317,5.0
d05ae49c-0602-ef11-a574-b8cef6052491,26,3,179.06,0,Restaurants,179.06,278,25.0,2317,5.0
9e80b3b5-0702-ef11-a574-b8cef6052491,33,1,57.79,1,Restaurants,57.79,278,25.0,2317,5.0
7a84f097-2d02-ef11-a574-b8cef6052491,27,9,342.23,0,Restaurants,342.23,278,25.0,2317,5.0
785011cc-2b02-ef11-a574-b8cef6052491,26,2,65.24,2,Restaurants,65.24,278,25.0,2317,5.0
5b972210-d601-ef11-a574-b8cef6052491,33,1,339.76,0,Retailers,339.76,275,150.0,14,30.0
e855a218-3a02-ef11-a574-b8cef6052491,26,7,328.14,0,Restaurants,328.14,278,25.0,2317,5.0
2e7b2b2d-0802-ef11-a574-b8cef6052491,25,5,218.15,0,Restaurants,218.15,278,25.0,2317,5.0
9cadde06-0c02-ef11-a574-b8cef6052491,25,6,261.58,0,Restaurants,261.58,278,25.0,2317,5.0
2ded7c82-1b02-ef11-a574-b8cef6052491,26,2,146.38,2,Restaurants,146.38,278,25.0,2317,5.0
7ff9bef5-0c02-ef11-a574-b8cef6052491,30,7,201.96,0,Restaurants,201.96,278,25.0,2317,5.0
96520ede-0002-ef11-a574-b8cef6052491,33,1,28.63,1,Restaurants,28.63,278,25.0,2317,5.0
7eaa425c-0e02-ef11-a574-b8cef6052491,33,1,44.42,1,Restaurants,44.42,278,25.0,2317,5.0
b32a0199-2002-ef11-a574-b8cef6052491,33,1,49.43,1,Restaurants,49.43,278,25.0,2317,5.0
69fe1a63-0f02-ef11-a574-b8cef6052491,33,1,29.18,1,Restaurants,29.18,278,25.0,2317,5.0
98e3e2d8-1e02-ef11-a574-b8cef6052491,33,1,27.68,1,Restaurants,27.68,278,25.0,2317,5.0
74d17b64-fd01-ef11-a574-b8cef6052491,24,2,71.66,2,Restaurants,71.66,278,25.0,2317,5.0
956aef9d-d401-ef11-a574-b8cef6052491,30,2,70.74000000000001,1,Restaurants,70.74000000000001,278,25.0,2317,5.0
b2402d55-3302-ef11-a574-b8cef6052491,33,1,56.36,1,Restaurants,56.36,278,25.0,2317,5.0
c8fe82a5-2f02-ef11-a574-b8cef6052491,27,2,90.96000000000001,2,Restaurants,90.96000000000001,278,25.0,2317,5.0
4cf8ee3d-4402-ef11-a574-b8cef6052491,27,3,162.26999999999998,0,Restaurants,162.26999999999998,278,25.0,2317,5.0
8a93a5a1-ef01-ef11-a574-b8cef6052491,33,1,57.2,1,Restaurants,57.2,278,25.0,2317,5.0
e0042252-2802-ef11-a574-b8cef6052491,33,1,38.44,1,Restaurants,38.44,278,25.0,2317,5.0
2bdc4af8-2e02-ef11-a574-b8cef6052491,33,1,45.8,1,Restaurants,45.8,278,25.0,2317,5.0
0f5cfe91-d401-ef11-a574-b8cef6052491,26,2,60.34,2,Restaurants,60.34,278,25.0,2317,5.0
b9f3f67b-3702-ef11-a574-b8cef6052491,29,4,262.88,0,Restaurants,262.88,278,25.0,2317,5.0
a414a2a0-2902-ef11-a574-b8cef6052491,25,4,124.39,0,Restaurants,124.39,278,25.0,2317,5.0
3c640f47-2902-ef11-a574-b8cef6052491,33,1,39.7,1,Restaurants,39.7,278,25.0,2317,5.0
b28ea889-2302-ef11-a574-b8cef6052491,33,1,140.44,1,Retailers,140.44,304,100.0,180,10.0
21373dbe-1b02-ef11-a574-b8cef6052491,33,1,29.39,1,Restaurants,29.39,278,25.0,2317,5.0
e75f419a-f501-ef11-a574-b8cef6052491,33,1,76.4,1,Restaurants,76.4,278,25.0,2317,5.0
96f74184-1602-ef11-a574-b8cef6052491,33,1,63.4,1,Restaurants,63.4,278,25.0,2317,5.0
22f2c983-ff01-ef11-a574-b8cef6052491,24,4,222.66,0,Restaurants,222.66,278,25.0,2317,5.0
a6adfb64-2202-ef11-a574-b8cef6052491,27,3,170.63,0,Restaurants,170.63,278,25.0,2317,5.0
9d9e0076-2802-ef11-a574-b8cef6052491,27,5,154.33,0,Restaurants,154.33,278,25.0,2317,5.0
86d38126-2d02-ef11-a574-b8cef6052491,29,2,95.95,2,Restaurants,95.95,278,25.0,2317,5.0
faf19f3e-3d02-ef11-a574-b8cef6052491,33,1,83.69,1,Retailers,83.69,302,50.0,127,10.0
db9dd232-3502-ef11-a574-b8cef6052491,34,1,35.69,1,Restaurants,35.69,278,25.0,2317,5.0
75d20db2-d701-ef11-a574-b8cef6052491,32,3,239.88,0,Restaurants,239.88,278,25.0,2317,5.0
994ebfa9-0702-ef11-a574-b8cef6052491,26,5,218.99,0,Restaurants,218.99,278,25.0,2317,5.0
567698ac-728a-ec11-8158-f403433e0c0d,31,2,110.53,1,Restaurants,110.53,278,25.0,2317,5.0
f7769ba7-ff01-ef11-a574-b8cef6052491,28,2,114.1,2,Restaurants,114.1,278,25.0,2317,5.0
5903c8ce-2002-ef11-a574-b8cef6052491,25,6,238.67,0,Restaurants,238.67,278,25.0,2317,5.0
ee2231fd-ea01-ef11-a574-b8cef6052491,34,1,28.19,1,Restaurants,28.19,278,25.0,2317,5.0
0bce709c-f001-ef11-a574-b8cef6052491,27,2,123.37,2,Restaurants,123.37,278,25.0,2317,5.0
1eefa3aa-fb01-ef11-a574-b8cef6052491,34,1,52.27,1,Restaurants,52.27,278,25.0,2317,5.0
5ff27c31-1702-ef11-a574-b8cef6052491,26,6,276.84000000000003,0,Restaurants,276.84000000000003,278,25.0,2317,5.0
1f5b5991-772b-ee11-8174-30e17161bfca,26,5,365.65999999999997,0,Restaurants,365.65999999999997,278,25.0,2317,5.0
906fb2a7-f701-ef11-a574-b8cef6052491,27,5,427.66,0,Restaurants,427.66,278,25.0,2317,5.0
da22da49-3c02-ef11-a574-b8cef6052491,23,4,224.82999999999998,0,Restaurants,224.82999999999998,278,25.0,2317,5.0
51d52780-2602-ef11-a574-b8cef6052491,34,1,28.99,1,Restaurants,28.99,278,25.0,2317,5.0
3ab2c64e-0002-ef11-a574-b8cef6052491,26,5,362.2,0,Restaurants,362.2,278,25.0,2317,5.0
2fea1b2e-1302-ef11-a574-b8cef6052491,34,2,86.33,1,Restaurants,86.33,278,25.0,2317,5.0
a3e90959-db7e-ee11-abb0-043f72dce83d,34,2,131.85,1,Restaurants,131.85,278,25.0,2317,5.0
9cadde06-0c02-ef11-a574-b8cef6052491,25,6,261.58,0,Restaurants,261.58,278,25.0,2317,5.0
b611e2c4-0402-ef11-a574-b8cef6052491,29,2,141.39,2,Restaurants,141.39,278,25.0,2317,5.0
09726447-0402-ef11-a574-b8cef6052491,23,2,69.85,2,Restaurants,69.85,278,25.0,2317,5.0
50228f0c-0502-ef11-a574-b8cef6052491,34,1,64.9,1,Restaurants,64.9,278,25.0,2317,5.0
16f07c82-1b02-ef11-a574-b8cef6052491,25,2,84.27,2,Restaurants,84.27,278,25.0,2317,5.0
5bbdf03f-f401-ef11-a574-b8cef6052491,34,1,46.76,1,Restaurants,46.76,278,25.0,2317,5.0
24d3bfd4-2002-ef11-a574-b8cef6052491,34,1,37.02,1,Restaurants,37.02,278,25.0,2317,5.0
339a66e6-0802-ef11-a574-b8cef6052491,25,4,130.28,0,Restaurants,130.28,278,25.0,2317,5.0
8b0494f1-0e02-ef11-a574-b8cef6052491,24,7,313.34000000000003,0,Restaurants,313.34000000000003,278,25.0,2317,5.0
a9864a5c-f201-ef11-a574-b8cef6052491,34,1,175.98,1,Retailers,175.98,304,100.0,180,10.0
015e2d9d-1e02-ef11-a574-b8cef6052491,24,2,66.74000000000001,2,Restaurants,66.74000000000001,278,25.0,2317,5.0
9d00a766-0002-ef11-a574-b8cef6052491,34,1,26.09,1,Restaurants,26.09,278,25.0,2317,5.0
36682cff-0902-ef11-a574-b8cef6052491,24,3,102.66,0,Restaurants,102.66,278,25.0,2317,5.0
ec29c0c3-2102-ef11-a574-b8cef6052491,34,1,41.06,1,Restaurants,41.06,278,25.0,2317,5.0
82fe93eb-f403-ec11-814e-f403433e0c0d,28,3,146.08,0,Restaurants,146.08,278,25.0,2317,5.0
0f75e816-f501-ef11-a574-b8cef6052491,34,1,53.49,1,Restaurants,53.49,278,25.0,2317,5.0
7bded38e-2202-ef11-a574-b8cef6052491,30,2,65.09,1,Restaurants,65.09,278,25.0,2317,5.0
cd64519b-0b02-ef11-a574-b8cef6052491,34,1,149.49,1,Restaurants,149.49,278,25.0,2317,5.0
e5a91eaf-f101-ef11-a574-b8cef6052491,28,3,121.34,0,Restaurants,121.34,278,25.0,2317,5.0
d2e13165-fe01-ef11-a574-b8cef6052491,34,1,71.99,1,Retailers,71.99,302,50.0,127,10.0
2c164b3d-3302-ef11-a574-b8cef6052491,34,1,44.5,1,Restaurants,44.5,278,25.0,2317,5.0
52266fd7-d101-ef11-a574-b8cef6052491,34,1,37.7,1,Restaurants,37.7,278,25.0,2317,5.0
efc0259e-3d02-ef11-a574-b8cef6052491,27,3,182.81,0,Restaurants,182.81,278,25.0,2317,5.0
3321a730-1602-ef11-a574-b8cef6052491,34,1,60.89,1,Restaurants,60.89,278,25.0,2317,5.0
71f64f7f-1e02-ef11-a574-b8cef6052491,27,5,256.2,0,Restaurants,256.2,278,25.0,2317,5.0
1c37946b-1502-ef11-a574-b8cef6052491,34,1,30.22,1,Restaurants,30.22,278,25.0,2317,5.0
855cf4d6-3102-ef11-a574-b8cef6052491,24,2,187.43,0,Restaurants,187.43,278,25.0,2317,5.0
e1836350-2602-ef11-a574-b8cef6052491,34,1,40.59,1,Restaurants,40.59,278,25.0,2317,5.0
0d1bd497-0702-ef11-a574-b8cef6052491,26,2,108.64,2,Restaurants,108.64,278,25.0,2317,5.0
fe44b38c-1902-ef11-a574-b8cef6052491,27,9,336.14,0,Restaurants,336.14,278,25.0,2317,5.0
a77274b7-0902-ef11-a574-b8cef6052491,27,5,149.51999999999998,0,Restaurants,149.51999999999998,278,25.0,2317,5.0
2ff29d4d-1c02-ef11-a574-b8cef6052491,34,1,74.0,1,Restaurants,74.0,278,25.0,2317,5.0
b546b6b4-3302-ef11-a574-b8cef6052491,34,1,42.04,1,Restaurants,42.04,278,25.0,2317,5.0
17e7decc-2c02-ef11-a574-b8cef6052491,34,1,80.35,1,Restaurants,80.35,278,25.0,2317,5.0
3d0e74c9-1302-ef11-a574-b8cef6052491,34,1,38.29,1,Restaurants,38.29,278,25.0,2317,5.0
6a9b3316-0902-ef11-a574-b8cef6052491,25,5,323.15,0,Restaurants,323.15,278,25.0,2317,5.0
ef66bab1-2802-ef11-a574-b8cef6052491,26,3,128.67,0,Restaurants,128.67,278,25.0,2317,5.0
199c7d7d-1502-ef11-a574-b8cef6052491,32,3,186.8,0,Restaurants,186.8,278,25.0,2317,5.0
5cc067ec-1202-ef11-a574-b8cef6052491,32,2,135.38,1,Restaurants,135.38,278,25.0,2317,5.0
62adbd52-3002-ef11-a574-b8cef6052491,26,2,108.64,2,Restaurants,108.64,278,25.0,2317,5.0
55cc05e4-0002-ef11-a574-b8cef6052491,29,4,219.0,0,Restaurants,219.0,278,25.0,2317,5.0
3c5bebc1-1f02-ef11-a574-b8cef6052491,34,1,38.78,1,Restaurants,38.78,278,25.0,2317,5.0
5c2e1211-3002-ef11-a574-b8cef6052491,34,1,34.08,1,Restaurants,34.08,278,25.0,2317,5.0
43e3d799-2802-ef11-a574-b8cef6052491,34,1,87.92,1,Restaurants,87.92,278,25.0,2317,5.0
5f089a70-3002-ef11-a574-b8cef6052491,34,1,55.75,1,Restaurants,55.75,278,25.0,2317,5.0
40cdf479-0702-ef11-a574-b8cef6052491,27,5,257.0,0,Restaurants,257.0,278,25.0,2317,5.0
b9c0abca-d801-ef11-a574-b8cef6052491,24,6,245.11,0,Restaurants,245.11,278,25.0,2317,5.0
409b3ac6-2402-ef11-a574-b8cef6052491,34,1,57.79,1,Restaurants,57.79,278,25.0,2317,5.0
ffebb031-f101-ef11-a574-b8cef6052491,34,1,154.3,1,Restaurants,154.3,278,25.0,2317,5.0
74b29532-1f02-ef11-a574-b8cef6052491,28,2,97.05,2,Restaurants,97.05,278,25.0,2317,5.0
44e3fc8e-fe01-ef11-a574-b8cef6052491,34,1,32.15,1,Restaurants,32.15,278,25.0,2317,5.0
95a3e01c-f501-ef11-a574-b8cef6052491,25,2,63.2,2,Restaurants,63.2,278,25.0,2317,5.0
01bb96cd-1802-ef11-a574-b8cef6052491,27,5,151.51,0,Restaurants,151.51,278,25.0,2317,5.0
b7946bf1-1802-ef11-a574-b8cef6052491,34,3,112.9,1,Restaurants,112.9,278,25.0,2317,5.0
c254e322-1b02-ef11-a574-b8cef6052491,31,2,129.94,1,Restaurants,129.94,278,25.0,2317,5.0
0107780a-2802-ef11-a574-b8cef6052491,34,1,36.95,1,Restaurants,36.95,278,25.0,2317,5.0
914eab03-2002-ef11-a574-b8cef6052491,31,2,52.71,1,Restaurants,52.71,278,25.0,2317,5.0
10e2f333-fc01-ef11-a574-b8cef6052491,27,2,93.63,2,Restaurants,93.63,278,25.0,2317,5.0
8f4519d1-1c02-ef11-a574-b8cef6052491,34,1,53.75,1,Restaurants,53.75,278,25.0,2317,5.0
bdcbf00c-2b02-ef11-a574-b8cef6052491,23,2,150.87,2,Restaurants,150.87,278,25.0,2317,5.0
973a2009-eb01-ef11-a574-b8cef6052491,34,1,105.49,1,Restaurants,105.49,278,25.0,2317,5.0
3629e713-2502-ef11-a574-b8cef6052491,34,2,141.25,1,Restaurants,141.25,278,25.0,2317,5.0
0ac4bfcd-0e02-ef11-a574-b8cef6052491,32,2,87.56,1,Restaurants,87.56,278,25.0,2317,5.0
c1bd17b5-0102-ef11-a574-b8cef6052491,34,1,55.38,1,Restaurants,55.38,278,25.0,2317,5.0
ab91fcad-3202-ef11-a574-b8cef6052491,27,3,134.54,0,Restaurants,134.54,278,25.0,2317,5.0
600f69a5-1a02-ef11-a574-b8cef6052491,26,2,64.5,2,Restaurants,64.5,278,25.0,2317,5.0
6fd6b9f9-dcd4-ec11-8155-30e17161bfca,34,1,25.58,1,Restaurants,25.58,278,25.0,2317,5.0
366c7e55-1e02-ef11-a574-b8cef6052491,28,3,90.92999999999999,0,Restaurants,90.92999999999999,278,25.0,2317,5.0
28253904-f401-ef11-a574-b8cef6052491,34,1,56.27,1,Restaurants,56.27,278,25.0,2317,5.0
df324259-fe01-ef11-a574-b8cef6052491,27,5,150.01,0,Restaurants,150.01,278,25.0,2317,5.0
993c05f0-f001-ef11-a574-b8cef6052491,34,1,81.29,1,Restaurants,81.29,278,25.0,2317,5.0
817f00a7-0402-ef11-a574-b8cef6052491,34,1,39.68,1,Restaurants,39.68,278,25.0,2317,5.0
03b3c6ef-0c02-ef11-a574-b8cef6052491,34,1,58.39,1,Restaurants,58.39,278,25.0,2317,5.0
4b4a4def-ef01-ef11-a574-b8cef6052491,34,1,35.9,1,Restaurants,35.9,278,25.0,2317,5.0
6fcb4938-1802-ef11-a574-b8cef6052491,34,1,31.03,1,Restaurants,31.03,278,25.0,2317,5.0
7bd615f3-f401-ef11-a574-b8cef6052491,27,3,127.47999999999999,0,Restaurants,127.47999999999999,278,25.0,2317,5.0
85befaae-e9a2-ee11-b58c-043f72dce669,34,1,169.99,1,Fashion & Retail,169.99,329,100.0,80,5.0
a4e60fb4-1602-ef11-a574-b8cef6052491,28,3,248.09,0,Restaurants,248.09,278,25.0,2317,5.0
7a2113e4-2402-ef11-a574-b8cef6052491,34,1,67.56,1,Restaurants,67.56,278,25.0,2317,5.0
2eeab031-f101-ef11-a574-b8cef6052491,34,1,27.04,1,Restaurants,27.04,278,25.0,2317,5.0
2fbd6f77-1c02-ef11-a574-b8cef6052491,26,2,94.63999999999999,2,Restaurants,94.63999999999999,278,25.0,2317,5.0
7b24632b-3302-ef11-a574-b8cef6052491,35,1,112.1,1,Retailers,112.1,304,100.0,180,10.0
4e1b49ca-0a02-ef11-a574-b8cef6052491,23,3,85.39,2,Restaurants,85.39,278,25.0,2317,5.0
8d1da6d2-0602-ef11-a574-b8cef6052491,28,4,326.88,0,Restaurants,326.88,278,25.0,2317,5.0
b5c7fc9d-d0a8-ed11-816b-f403433e0c0d,34,1,72.0,1,Retailers,72.0,302,50.0,127,10.0
c73d0fbb-f101-ef11-a574-b8cef6052491,27,3,129.46,0,Restaurants,129.46,278,25.0,2317,5.0
d4033cc3-d601-ef11-a574-b8cef6052491,24,5,171.43,0,Restaurants,171.43,278,25.0,2317,5.0
e54ae00a-d701-ef11-a574-b8cef6052491,26,2,189.41,0,Restaurants,189.41,278,25.0,2317,5.0
8a2b27d0-1b02-ef11-a574-b8cef6052491,27,6,199.57999999999998,0,Restaurants,199.57999999999998,278,25.0,2317,5.0
f2afc9f0-d301-ef11-a574-b8cef6052491,26,6,189.53,0,Restaurants,189.53,278,25.0,2317,5.0
aa411742-d901-ef11-a574-b8cef6052491,26,3,152.68,0,Restaurants,152.68,278,25.0,2317,5.0
b3e5ed07-2502-ef11-a574-b8cef6052491,28,2,128.79,2,Restaurants,128.79,278,25.0,2317,5.0
d794c302-2602-ef11-a574-b8cef6052491,35,1,184.3,1,Retailers,184.3,304,100.0,180,10.0
2dad8ae6-3e02-ef11-a574-b8cef6052491,26,5,246.13,0,Restaurants,246.13,278,25.0,2317,5.0
4f08baf1-1f02-ef11-a574-b8cef6052491,34,1,26.14,1,Restaurants,26.14,278,25.0,2317,5.0
f809692d-2702-ef11-a574-b8cef6052491,34,1,49.89,1,Restaurants,49.89,278,25.0,2317,5.0
9ecda398-1902-ef11-a574-b8cef6052491,27,10,461.53000000000003,0,Restaurants,461.53000000000003,278,25.0,2317,5.0
79fc8930-3202-ef11-a574-b8cef6052491,27,4,185.95,0,Restaurants,185.95,278,25.0,2317,5.0
902b5c21-0f02-ef11-a574-b8cef6052491,28,3,101.78,0,Restaurants,101.78,278,25.0,2317,5.0
06233904-f401-ef11-a574-b8cef6052491,34,1,85.19,1,Restaurants,85.19,278,25.0,2317,5.0
0a188c48-1602-ef11-a574-b8cef6052491,23,7,230.02,0,Restaurants,230.02,278,25.0,2317,5.0
73607afd-f201-ef11-a574-b8cef6052491,33,1,70.8,1,Restaurants,70.8,278,25.0,2317,5.0
0a9e8396-d201-ef11-a574-b8cef6052491,33,2,65.38,1,Restaurants,65.38,278,25.0,2317,5.0
0f0b736b-3102-ef11-a574-b8cef6052491,27,2,76.51,2,Restaurants,76.51,278,25.0,2317,5.0
090660f2-1202-ef11-a574-b8cef6052491,25,3,185.64000000000001,0,Restaurants,185.64000000000001,278,25.0,2317,5.0
cf72e4fa-1502-ef11-a574-b8cef6052491,27,4,164.98000000000002,0,Restaurants,164.98000000000002,278,25.0,2317,5.0
7c37471e-ef01-ef11-a574-b8cef6052491,28,10,636.74,0,Restaurants,636.74,278,25.0,2317,5.0
e14c217b-2002-ef11-a574-b8cef6052491,34,1,60.65,1,Restaurants,60.65,278,25.0,2317,5.0
741ceda3-f201-ef11-a574-b8cef6052491,34,1,81.0,1,Restaurants,81.0,278,25.0,2317,5.0
ca70c7fc-0102-ef11-a574-b8cef6052491,34,1,36.9,1,Restaurants,36.9,278,25.0,2317,5.0
5f26d1f4-3102-ef11-a574-b8cef6052491,27,4,132.49,0,Restaurants,132.49,278,25.0,2317,5.0
cd15938a-d201-ef11-a574-b8cef6052491,34,2,725.96,0,Retailers,725.96,304,100.0,180,10.0
d02ae259-2302-ef11-a574-b8cef6052491,28,2,107.39,2,Restaurants,107.39,278,25.0,2317,5.0
2a259993-2f02-ef11-a574-b8cef6052491,34,1,34.0,1,Restaurants,34.0,278,25.0,2317,5.0
755ddbb9-0502-ef11-a574-b8cef6052491,34,1,82.22,1,Restaurants,82.22,278,25.0,2317,5.0
1c7d4c57-2002-ef11-a574-b8cef6052491,31,4,185.4,0,Restaurants,185.4,278,25.0,2317,5.0
937b4715-0802-ef11-a574-b8cef6052491,30,2,85.4,1,Restaurants,85.4,278,25.0,2317,5.0
8da21919-f001-ef11-a574-b8cef6052491,33,2,118.82,1,Restaurants,118.82,278,25.0,2317,5.0
a345b38c-1902-ef11-a574-b8cef6052491,28,2,106.64,2,Restaurants,106.64,278,25.0,2317,5.0
43b22484-4202-ef11-a574-b8cef6052491,34,1,54.82,1,Restaurants,54.82,278,25.0,2317,5.0
024e5b3c-0502-ef11-a574-b8cef6052491,30,4,157.41,0,Restaurants,157.41,278,25.0,2317,5.0
4047e606-1d02-ef11-a574-b8cef6052491,34,1,101.0,1,Restaurants,101.0,278,25.0,2317,5.0
8237ae41-1c02-ef11-a574-b8cef6052491,34,1,52.77,1,Restaurants,52.77,278,25.0,2317,5.0
54c9f00c-2b02-ef11-a574-b8cef6052491,32,6,441.23,0,Restaurants,441.23,278,25.0,2317,5.0
74676082-f501-ef11-a574-b8cef6052491,23,3,127.56,0,Restaurants,127.56,278,25.0,2317,5.0
4e010b04-99ef-ed11-816d-f403433e0c0e,29,2,126.32,2,Restaurants,126.32,278,25.0,2317,5.0
adde140d-2402-ef11-a574-b8cef6052491,34,1,40.25,1,Restaurants,40.25,278,25.0,2317,5.0
a6adfb64-2202-ef11-a574-b8cef6052491,27,3,170.63,0,Restaurants,170.63,278,25.0,2317,5.0
