,date,transaction_date,cardholder_id,card_id,card_segment,offer_segment,transaction_id,transaction_currency,transaction_currency_code,transaction_amount,transaction_sales_channel,merchant_id,merchant_name,merchant_city,merchant_country,category_key,offer_id,offer_title,ruleset_id,redemption_limit,discount_type,fixed_value,minimum_spend,reward_every_transaction,reward_frequency,minimum_transactions,seg_total_transaction_count,seg_unique_user_count,casback_amount,Recency,Frequency,Monetary,Cluster
4253,2024-05-05 16:00:00,2024-05-02,8dfeba5c-a2b0-4245-956f-9a4919febf0e,a509ced6-0402-ef11-a574-b8cef6052491,LOYAL,,384123071875261,AUD,36,35.35,E-COMMERCE,216,Menulog,SYDNEY,Australia,Restaurants,278,Spend $25 and get $5 Cashback,237,,FIXED,5.0,25.0,YES,,,3372,2317,5.0,28,2,79.02000000000001,2
4254,2024-05-05 16:00:00,2024-05-02,7b011121-cfc1-481c-821a-bdc15f193e6a,070b6b43-0d02-ef11-a574-b8cef6052491,LOYAL,,584123061146499,AUD,36,28.6,E-COMMERCE,216,Menulog,SYDNEY,Australia,Restaurants,278,Spend $25 and get $5 Cashback,237,,FIXED,5.0,25.0,YES,,,3372,2317,5.0,25,5,136.1,0
4255,2024-05-05 16:00:00,2024-05-02,7a26bf9a-9919-424a-94f6-f630611c5d42,71f8ea33-1a02-ef11-a574-b8cef6052491,LOYAL,,584123108914595,AUD,36,50.23,E-COMMERCE,216,Menulog,SYDNEY,Australia,Restaurants,278,Spend $25 and get $5 Cashback,237,,FIXED,5.0,25.0,YES,,,3372,2317,5.0,27,3,109.47999999999999,0
4256,2024-05-05 16:00:00,2024-05-02,799c0b2b-8950-45e1-accd-b76fd702c23c,994300c4-fd01-ef11-a574-b8cef6052491,LOYAL,"LOYAL, LAPSED",464123225107256,AUD,36,123.97,E-COMMERCE,235,Pet Circle,Sydney,Australia,Retailers,304,Spend $100 get $10 Cashback,249,,FIXED,10.0,100.0,YES,,,185,180,10.0,33,1,123.97,1
4257,2024-05-05 16:00:00,2024-05-02,46f44c73-4817-4b82-94d4-3611ecf5a178,1a293c14-3402-ef11-a574-b8cef6052491,NEW,,384123300973735,AUD,36,39.13,E-COMMERCE,216,Menulog,SYDNEY,Australia,Restaurants,278,Spend $25 and get $5 Cashback,237,,FIXED,5.0,25.0,YES,,,3372,2317,5.0,33,1,39.13,1
4258,2024-05-05 16:00:00,2024-05-02,3ff2b09d-d185-416a-a15a-9a8fdf5d666f,1c7d4c57-2002-ef11-a574-b8cef6052491,LOYAL,,464123296542427,AUD,36,44.09,E-COMMERCE,216,Menulog,SYDNEY,Australia,Restaurants,278,Spend $25 and get $5 Cashback,237,,FIXED,5.0,25.0,YES,,,3372,2317,5.0,31,4,185.4,0
4259,2024-05-05 16:00:00,2024-05-03,3bf4349e-ac2c-4461-be50-88d5c763222a,f80060a9-3c02-ef11-a574-b8cef6052491,NEW,,584124092586865,AUD,36,225.61,E-COMMERCE,263,General Pants Co. Online,ALEXANDRIA,Australia,Fashion & Retail,328,Spend $100 or more and get $5 cashback,272,,FIXED,5.0,100.0,YES,,,32,31,5.0,32,1,225.61,1
4260,2024-05-05 16:00:00,2024-05-02,2f9e83b1-38a0-4f03-bbb5-af8127e1904d,e8d2a226-1f02-ef11-a574-b8cef6052491,LOYAL,,384123140334070,AUD,36,56.16,E-COMMERCE,216,Menulog,SYDNEY,Australia,Restaurants,278,Spend $25 and get $5 Cashback,237,,FIXED,5.0,25.0,YES,,,3372,2317,5.0,32,2,90.94999999999999,1
4261,2024-05-05 16:00:00,2024-05-02,2cda9f26-52a0-4a87-8db0-66d07927fc79,1b25dec5-3202-ef11-a574-b8cef6052491,LOYAL,,584123548075867,AUD,36,42.68,E-COMMERCE,216,Menulog,SYDNEY,Australia,Restaurants,278,Spend $25 and get $5 Cashback,237,,FIXED,5.0,25.0,YES,,,3372,2317,5.0,33,2,70.68,1
4262,2024-05-05 15:45:00,2024-05-01,f6707eae-67a0-4fcc-bc80-01417f06b7b5,59525a15-2e02-ef11-a574-b8cef6052491,LOYAL,"LOYAL, LAPSED",464122785136103,AUD,36,191.96,E-COMMERCE,235,Pet Circle,Sydney,Australia,Retailers,304,Spend $100 get $10 Cashback,249,,FIXED,10.0,100.0,YES,,,185,180,10.0,34,1,191.96,1
4263,2024-05-05 15:45:00,2024-05-02,51e3ca45-d90c-4a64-a286-b2049e8ee8e9,242d953d-1e02-ef11-a574-b8cef6052491,LOYAL,,464123346116853,AUD,36,32.04,E-COMMERCE,216,Menulog,SYDNEY,Australia,Restaurants,278,Spend $25 and get $5 Cashback,237,,FIXED,5.0,25.0,YES,,,3372,2317,5.0,28,2,86.83,2
4264,2024-05-05 15:45:00,2024-05-02,43628d72-fc82-4c49-97e9-1b52e5059d2e,72a94ab2-3002-ef11-a574-b8cef6052491,LOYAL,,304123272755983,AUD,36,45.4,E-COMMERCE,216,Menulog,SYDNEY,Australia,Restaurants,278,Spend $25 and get $5 Cashback,237,,FIXED,5.0,25.0,YES,,,3372,2317,5.0,27,3,136.42000000000002,0
4265,2024-05-05 15:45:00,2024-05-02,0dc222b6-1905-449b-bbad-a67fefa5ee08,2c50081c-1a02-ef11-a574-b8cef6052491,LOYAL,,304123395196470,AUD,36,39.24,E-COMMERCE,216,Menulog,SYDNEY,Australia,Restaurants,278,Spend $25 and get $5 Cashback,237,,FIXED,5.0,25.0,YES,,,3372,2317,5.0,26,4,192.01999999999998,0
4266,2024-05-05 15:30:00,2024-05-03,07d9daec-a975-4d1a-a4c0-6c977311c7cd,aeb12e96-1602-ef11-a574-b8cef6052491,LOYAL,,464124032029626,AUD,36,50.09,E-COMMERCE,216,Menulog,SYDNEY,Australia,Restaurants,278,Spend $25 and get $5 Cashback,237,,FIXED,5.0,25.0,YES,,,3372,2317,5.0,32,1,50.09,1
4267,2024-05-05 15:15:00,2024-05-02,1ab225d5-cdaf-4b4b-b3da-c7e337fdf423,1f60cc9d-0702-ef11-a574-b8cef6052491,NEW,,304123341511630,AUD,36,29.9,E-COMMERCE,216,Menulog,SYDNEY,Australia,Restaurants,278,Spend $25 and get $5 Cashback,237,,FIXED,5.0,25.0,YES,,,3372,2317,5.0,33,1,29.9,1
4268,2024-05-05 15:00:00,2024-05-02,b4c4656d-4067-44c1-83bf-3fb9a11088fc,74c4c9f5-1602-ef11-a574-b8cef6052491,LOYAL,,304123319313082,AUD,36,55.05,E-COMMERCE,216,Menulog,SYDNEY,Australia,Restaurants,278,Spend $25 and get $5 Cashback,237,,FIXED,5.0,25.0,YES,,,3372,2317,5.0,27,3,158.36,0
4269,2024-05-05 15:00:00,2024-05-02,9d9750b0-12ea-470c-ac71-56a26dbb98c2,2550ab03-2002-ef11-a574-b8cef6052491,LOYAL,,304123271331412,AUD,36,60.74,E-COMMERCE,216,Menulog,SYDNEY,Australia,Restaurants,278,Spend $25 and get $5 Cashback,237,,FIXED,5.0,25.0,YES,,,3372,2317,5.0,28,3,172.42000000000002,0
4270,2024-05-05 15:00:00,2024-05-02,2c05923d-5bec-4f93-9361-a31fa0dac9ac,7735ce74-1902-ef11-a574-b8cef6052491,LOYAL,,384123133739854,AUD,36,28.18,E-COMMERCE,216,Menulog,SYDNEY,Australia,Restaurants,278,Spend $25 and get $5 Cashback,237,,FIXED,5.0,25.0,YES,,,3372,2317,5.0,32,2,72.85,1
4271,2024-05-05 15:00:00,2024-05-02,22479736-550d-4776-9cd6-78d11d60cd39,ed742775-2002-ef11-a574-b8cef6052491,LAPSED,,304123326534562,AUD,36,52.0,E-COMMERCE,216,Menulog,SYDNEY,Australia,Restaurants,278,Spend $25 and get $5 Cashback,237,,FIXED,5.0,25.0,YES,,,3372,2317,5.0,33,1,52.0,1
4272,2024-05-05 15:00:00,2024-05-02,1c1cb223-910b-40b5-bdc7-e24b46359561,9ec0aa20-1f02-ef11-a574-b8cef6052491,LOYAL,,384123405472101,AUD,36,54.12,E-COMMERCE,216,Menulog,SYDNEY,Australia,Restaurants,278,Spend $25 and get $5 Cashback,237,,FIXED,5.0,25.0,YES,,,3372,2317,5.0,33,1,54.12,1
4273,2024-05-05 15:00:00,2024-05-02,0a90448a-d169-46b2-9f64-3c4dbdb7eedb,7cdcabea-0d02-ef11-a574-b8cef6052491,NEW,,464123374811220,AUD,36,196.98,E-COMMERCE,235,Pet Circle,Sydney,Australia,Retailers,302,Get $10 back on 1st Purchase of $50+,248,,FIXED,10.0,50.0,NO,ONLY,1.0,127,127,10.0,33,1,196.98,1
4274,2024-05-05 14:45:00,2024-05-02,8fa224b0-3bfd-4010-a83b-619482ba50eb,8dae2217-1402-ef11-a574-b8cef6052491,NEW,,304123293647431,AUD,36,96.8,E-COMMERCE,216,Menulog,SYDNEY,Australia,Restaurants,278,Spend $25 and get $5 Cashback,237,,FIXED,5.0,25.0,YES,,,3372,2317,5.0,33,1,96.8,1
4275,2024-05-05 14:45:00,2024-05-02,8cd3327a-68b8-4231-a3c3-1c4caa99c11f,0d153134-3f02-ef11-a574-b8cef6052491,LOYAL,,384123036030246,AUD,36,181.97,IN-STORE,262,General Pants Co. Instore,BROADBEACH,Australia,Fashion & Retail,329,Spend $100 get $5 Cashback,273,,FIXED,5.0,100.0,YES,,,80,80,5.0,33,1,181.97,1
4276,2024-05-05 14:45:00,2024-05-02,50028def-9f7a-440e-bb70-8a104a1ee240,e10ac492-2e02-ef11-a574-b8cef6052491,LOYAL,,384123303471439,AUD,36,38.37,E-COMMERCE,216,Menulog,SYDNEY,Australia,Restaurants,278,Spend $25 and get $5 Cashback,237,,FIXED,5.0,25.0,YES,,,3372,2317,5.0,30,5,207.8,0
4277,2024-05-05 14:45:00,2024-05-02,2102464d-352e-4324-a71d-c870df4a6d52,07300de3-1c02-ef11-a574-b8cef6052491,LOYAL,,384123322269418,AUD,36,50.73,E-COMMERCE,216,Menulog,SYDNEY,Australia,Restaurants,278,Spend $25 and get $5 Cashback,237,,FIXED,5.0,25.0,YES,,,3372,2317,5.0,32,2,129.97,1
4278,2024-05-05 14:45:00,2024-05-02,0ebe26c4-7c0b-4693-a4f9-aba2935ab789,9aa1bdf0-2c02-ef11-a574-b8cef6052491,NEW,,384123347661907,AUD,36,101.94,IN-STORE,262,General Pants Co. Instore,Maroochydore,Australia,Fashion & Retail,329,Spend $100 get $5 Cashback,273,,FIXED,5.0,100.0,YES,,,80,80,5.0,33,1,101.94,1
4279,2024-05-05 14:45:00,2024-05-02,04844a38-a0e6-4790-ba7b-85202cd44f1c,dcbb47a7-1502-ef11-a574-b8cef6052491,LOYAL,,584123210054550,AUD,36,42.07,E-COMMERCE,216,Menulog,SYDNEY,Australia,Restaurants,278,Spend $25 and get $5 Cashback,237,,FIXED,5.0,25.0,YES,,,3372,2317,5.0,33,1,42.07,1
4280,2024-05-05 14:30:00,2024-05-02,d2b8a94a-dab3-45ce-8864-4aa5fbc686a3,0f4577ca-2902-ef11-a574-b8cef6052491,LOYAL,,464123290935896,AUD,36,35.48,E-COMMERCE,216,Menulog,SYDNEY,Australia,Restaurants,278,Spend $25 and get $5 Cashback,237,,FIXED,5.0,25.0,YES,,,3372,2317,5.0,27,4,126.75999999999999,0
4281,2024-05-05 14:30:00,2024-05-02,cff661c5-c72e-47af-8509-adb648bf8bf5,956b6dcf-1302-ef11-a574-b8cef6052491,LOYAL,,384123259445721,AUD,36,33.79,E-COMMERCE,216,Menulog,SYDNEY,Australia,Restaurants,278,Spend $25 and get $5 Cashback,237,,FIXED,5.0,25.0,YES,,,3372,2317,5.0,25,3,92.46,2
4282,2024-05-05 14:30:00,2024-05-02,cd380cba-7c55-4721-a303-aead01d37b63,571aa1e5-0e02-ef11-a574-b8cef6052491,LOYAL,,304123358709095,AUD,36,38.36,E-COMMERCE,216,Menulog,SYDNEY,Australia,Restaurants,278,Spend $25 and get $5 Cashback,237,,FIXED,5.0,25.0,YES,,,3372,2317,5.0,27,4,190.82,0
4283,2024-05-05 14:30:00,2024-05-02,ba01b74a-5626-41c7-a5d6-c2935319f265,8ad713ea-f801-ef11-a574-b8cef6052491,LOYAL,,464123140394352,AUD,36,67.8,E-COMMERCE,216,Menulog,SYDNEY,Australia,Restaurants,278,Spend $25 and get $5 Cashback,237,,FIXED,5.0,25.0,YES,,,3372,2317,5.0,24,7,376.8,0
4284,2024-05-05 14:30:00,2024-05-02,a4414c9d-389f-48e2-9c6d-518af928b998,a67adc1f-2502-ef11-a574-b8cef6052491,NEW,,464123275614224,AUD,36,43.3,E-COMMERCE,216,Menulog,SYDNEY,Australia,Restaurants,278,Spend $25 and get $5 Cashback,237,,FIXED,5.0,25.0,YES,,,3372,2317,5.0,33,1,43.3,1
4285,2024-05-05 14:30:00,2024-05-02,91f8ccfd-9cf0-4315-b54a-bb159b0a2b1d,9a8d2bc6-0002-ef11-a574-b8cef6052491,LOYAL,,464123344543054,AUD,36,32.52,E-COMMERCE,216,Menulog,SYDNEY,Australia,Restaurants,278,Spend $25 and get $5 Cashback,237,,FIXED,5.0,25.0,YES,,,3372,2317,5.0,25,2,111.82,2
4286,2024-05-05 14:30:00,2024-05-02,8a65fd03-213c-4e98-b7b9-8735c43512e2,0cf272e7-2802-ef11-a574-b8cef6052491,LOYAL,,304123273139480,AUD,36,108.6,E-COMMERCE,216,Menulog,SYDNEY,Australia,Restaurants,278,Spend $25 and get $5 Cashback,237,,FIXED,5.0,25.0,YES,,,3372,2317,5.0,25,2,244.7,0
4287,2024-05-05 14:30:00,2024-05-02,78b7e4d5-2ea9-461b-9e69-fddeb60e2596,611912ae-0c02-ef11-a574-b8cef6052491,LOYAL,,304123254590697,AUD,36,48.48,E-COMMERCE,216,Menulog,SYDNEY,Australia,Restaurants,278,Spend $25 and get $5 Cashback,237,,FIXED,5.0,25.0,YES,,,3372,2317,5.0,29,2,97.87,2
4288,2024-05-05 14:30:00,2024-05-02,5c27bf46-4f16-40d7-9ead-3df808d6e8fc,50226aa2-f001-ef11-a574-b8cef6052491,LOYAL,,384123345078266,AUD,36,32.93,E-COMMERCE,216,Menulog,SYDNEY,Australia,Restaurants,278,Spend $25 and get $5 Cashback,237,,FIXED,5.0,25.0,YES,,,3372,2317,5.0,27,4,120.78,0
4289,2024-05-05 14:30:00,2024-05-01,5538bdc0-f1d2-4b2e-bfea-36156b3dc447,759cad52-7d26-ed11-8166-1c98ec1324d6,LOYAL,,464122863967812,AUD,36,125.97,IN-STORE,262,General Pants Co. Instore,WOLLONGONG,Australia,Fashion & Retail,329,Spend $100 get $5 Cashback,273,,FIXED,5.0,100.0,YES,,,80,80,5.0,34,1,125.97,1
4290,2024-05-05 14:30:00,2024-05-02,37381e99-e334-41df-a1c7-99a513473067,7f648684-2402-ef11-a574-b8cef6052491,LOYAL,,464123431104420,AUD,36,60.09,E-COMMERCE,216,Menulog,SYDNEY,Australia,Restaurants,278,Spend $25 and get $5 Cashback,237,,FIXED,5.0,25.0,YES,,,3372,2317,5.0,29,2,100.04,2
4291,2024-05-05 14:30:00,2024-05-02,31dd0e26-358a-45ed-8c64-2d0ca7f31fed,7c37471e-ef01-ef11-a574-b8cef6052491,LOYAL,,584123859144020,AUD,36,51.94,E-COMMERCE,216,Menulog,SYDNEY,Australia,Restaurants,278,Spend $25 and get $5 Cashback,237,,FIXED,5.0,25.0,YES,,,3372,2317,5.0,28,10,636.74,0
4292,2024-05-05 14:30:00,2024-05-02,206f10bd-ea82-4ba6-981f-4ca78ae54ca0,6a3fecfb-0002-ef11-a574-b8cef6052491,LOYAL,,384123403653543,AUD,36,76.6,E-COMMERCE,216,Menulog,SYDNEY,Australia,Restaurants,278,Spend $25 and get $5 Cashback,237,,FIXED,5.0,25.0,YES,,,3372,2317,5.0,30,2,174.89,0
4293,2024-05-05 14:30:00,2024-05-02,20018988-96d9-4000-822d-af6e748d1e36,f9cca7aa-2e02-ef11-a574-b8cef6052491,LOYAL,,304123365545820,AUD,36,69.49,E-COMMERCE,216,Menulog,SYDNEY,Australia,Restaurants,278,Spend $25 and get $5 Cashback,237,,FIXED,5.0,25.0,YES,,,3372,2317,5.0,26,4,191.13,0
4294,2024-05-05 14:15:00,2024-05-02,ef4b5ae9-8680-46a0-b94f-c856deecc5e9,9acc2f51-0f02-ef11-a574-b8cef6052491,NEW,,304123285437739,AUD,36,105.65,E-COMMERCE,216,Menulog,SYDNEY,Australia,Restaurants,278,Spend $25 and get $5 Cashback,237,,FIXED,5.0,25.0,YES,,,3372,2317,5.0,33,1,105.65,1
4295,2024-05-05 14:15:00,2024-05-02,d9d7e493-52df-4cef-a004-f56db754c3da,8723694e-3202-ef11-a574-b8cef6052491,LOYAL,,304123315203081,AUD,36,38.09,E-COMMERCE,216,Menulog,SYDNEY,Australia,Restaurants,278,Spend $25 and get $5 Cashback,237,,FIXED,5.0,25.0,YES,,,3372,2317,5.0,26,6,252.13,0
4296,2024-05-05 14:15:00,2024-05-02,a773b4d8-58bd-45d3-9358-bd4620737afa,d97bf704-fd01-ef11-a574-b8cef6052491,LOYAL,,384123260060669,AUD,36,57.25,E-COMMERCE,216,Menulog,SYDNEY,Australia,Restaurants,278,Spend $25 and get $5 Cashback,237,,FIXED,5.0,25.0,YES,,,3372,2317,5.0,25,3,157.8,0
4297,2024-05-05 14:15:00,2024-05-02,37d0e65e-98d9-4d00-9bf2-5c8ec8cb833a,146de7a3-2d02-ef11-a574-b8cef6052491,NEW,,584123450480285,AUD,36,54.92,E-COMMERCE,216,Menulog,SYDNEY,Australia,Restaurants,278,Spend $25 and get $5 Cashback,237,,FIXED,5.0,25.0,YES,,,3372,2317,5.0,23,4,214.77,0
4298,2024-05-05 14:15:00,2024-05-02,2febb4ed-bbdb-4f2c-94fc-d0bd56e34ef8,bfa16476-fd01-ef11-a574-b8cef6052491,LOYAL,,464123251577292,AUD,36,29.08,E-COMMERCE,216,Menulog,SYDNEY,Australia,Restaurants,278,Spend $25 and get $5 Cashback,237,,FIXED,5.0,25.0,YES,,,3372,2317,5.0,33,1,29.08,1
4299,2024-05-05 14:15:00,2024-05-02,2a3d4760-9f12-4424-937d-79419ab46cea,59bc4091-0102-ef11-a574-b8cef6052491,LOYAL,,464123284786206,AUD,36,45.95,E-COMMERCE,216,Menulog,SYDNEY,Australia,Restaurants,278,Spend $25 and get $5 Cashback,237,,FIXED,5.0,25.0,YES,,,3372,2317,5.0,25,2,83.16,2
4300,2024-05-05 14:15:00,2024-05-02,1a01af71-8f24-4374-ae89-a96ff28474e1,cec01e1c-2f02-ef11-a574-b8cef6052491,LOYAL,,384123185041418,AUD,36,34.98,E-COMMERCE,216,Menulog,SYDNEY,Australia,Restaurants,278,Spend $25 and get $5 Cashback,237,,FIXED,5.0,25.0,YES,,,3372,2317,5.0,33,2,69.44999999999999,1
4301,2024-05-05 14:00:00,2024-05-02,f264b1d7-15dd-4bd7-b604-ed82486c75c4,70f5b835-1c02-ef11-a574-b8cef6052491,LOYAL,,304123100578726,AUD,36,49.69,E-COMMERCE,216,Menulog,SYDNEY,Australia,Restaurants,278,Spend $25 and get $5 Cashback,237,,FIXED,5.0,25.0,YES,,,3372,2317,5.0,33,1,49.69,1
4302,2024-05-05 14:00:00,2024-05-03,d63f7a85-5c3f-4cac-a3c4-a5196b60f509,5776ec71-d101-ef11-a574-b8cef6052491,LOYAL,,584124026760281,AUD,36,56.08,E-COMMERCE,216,Menulog,SYDNEY,Australia,Restaurants,278,Spend $25 and get $5 Cashback,237,,FIXED,5.0,25.0,YES,,,3372,2317,5.0,25,3,229.17000000000002,0
4303,2024-05-05 14:00:00,2024-05-02,cd8c0a00-1bcc-45a6-84bb-14dba1bbb5ea,4708c400-3202-ef11-a574-b8cef6052491,LOYAL,,464123454316487,AUD,36,25.85,E-COMMERCE,216,Menulog,SYDNEY,Australia,Restaurants,278,Spend $25 and get $5 Cashback,237,,FIXED,5.0,25.0,YES,,,3372,2317,5.0,30,2,51.7,1
4304,2024-05-05 14:00:00,2024-05-02,bdc1b443-2845-4314-aaab-10e77720b336,734fd6a6-d801-ef11-a574-b8cef6052491,LOYAL,,464123284538472,AUD,36,107.75,E-COMMERCE,216,Menulog,SYDNEY,Australia,Restaurants,278,Spend $25 and get $5 Cashback,237,,FIXED,5.0,25.0,YES,,,3372,2317,5.0,27,4,209.72,0
4305,2024-05-05 14:00:00,2024-05-02,baa0bad8-98ec-4e59-b4f8-40933250575f,c045e6eb-3502-ef11-a574-b8cef6052491,LOYAL,,464123059239768,AUD,36,72.3,E-COMMERCE,216,Menulog,SYDNEY,Australia,Restaurants,278,Spend $25 and get $5 Cashback,237,,FIXED,5.0,25.0,YES,,,3372,2317,5.0,26,3,188.78,0
4306,2024-05-05 14:00:00,2024-05-02,a622fc02-2f21-429d-b67d-a0b732c1e5d5,02877a00-f701-ef11-a574-b8cef6052491,LOYAL,,384123494875514,AUD,36,27.59,E-COMMERCE,216,Menulog,SYDNEY,Australia,Restaurants,278,Spend $25 and get $5 Cashback,237,,FIXED,5.0,25.0,YES,,,3372,2317,5.0,32,2,63.31,1
4307,2024-05-05 14:00:00,2024-05-02,8ece1b76-0484-4f9b-9b8a-4a251829f88b,f2ed42b8-3002-ef11-a574-b8cef6052491,LOYAL,,384123418876151,AUD,36,86.69,E-COMMERCE,216,Menulog,SYDNEY,Australia,Restaurants,278,Spend $25 and get $5 Cashback,237,,FIXED,5.0,25.0,YES,,,3372,2317,5.0,33,1,86.69,1
4308,2024-05-05 14:00:00,2024-05-02,48acd2fe-0f35-4406-9a4d-04b85b3aa434,c9ab7b03-fb01-ef11-a574-b8cef6052491,LOYAL,,304123295786382,AUD,36,30.29,E-COMMERCE,216,Menulog,SYDNEY,Australia,Restaurants,278,Spend $25 and get $5 Cashback,237,,FIXED,5.0,25.0,YES,,,3372,2317,5.0,33,1,30.29,1
4309,2024-05-05 14:00:00,2024-05-02,2ad5f900-fd02-4ad9-aa31-56bbfccec4f6,464d5b3c-0502-ef11-a574-b8cef6052491,NEW,,464123291065006,AUD,36,58.32,E-COMMERCE,216,Menulog,SYDNEY,Australia,Restaurants,278,Spend $25 and get $5 Cashback,237,,FIXED,5.0,25.0,YES,,,3372,2317,5.0,33,1,58.32,1
4310,2024-05-05 13:45:00,2024-05-02,f3263552-5130-4a14-b56b-b6c15c787494,4ebeb052-1b02-ef11-a574-b8cef6052491,LOYAL,,304123310526003,AUD,36,60.14,E-COMMERCE,216,Menulog,SYDNEY,Australia,Restaurants,278,Spend $25 and get $5 Cashback,237,,FIXED,5.0,25.0,YES,,,3372,2317,5.0,33,1,60.14,1
4311,2024-05-05 13:45:00,2024-05-02,ef422436-8127-406d-a094-3b4cd5bc670c,c9f2a631-0102-ef11-a574-b8cef6052491,NEW,,304123346390216,AUD,36,92.1,E-COMMERCE,216,Menulog,SYDNEY,Australia,Restaurants,278,Spend $25 and get $5 Cashback,237,,FIXED,5.0,25.0,YES,,,3372,2317,5.0,33,1,92.1,1
4312,2024-05-05 13:45:00,2024-05-02,a674318a-d231-4229-95cb-29da5c9ac504,17542f3c-d101-ef11-a574-b8cef6052491,LOYAL,,464123271427343,AUD,36,37.86,E-COMMERCE,216,Menulog,SYDNEY,Australia,Restaurants,278,Spend $25 and get $5 Cashback,237,,FIXED,5.0,25.0,YES,,,3372,2317,5.0,25,3,97.13000000000001,0
4313,2024-05-05 13:45:00,2024-05-02,a5a57fe2-e750-4888-9d9c-010e499a154b,39b9996a-1b02-ef11-a574-b8cef6052491,LOYAL,,584123046690429,AUD,36,38.37,E-COMMERCE,216,Menulog,SYDNEY,Australia,Restaurants,278,Spend $25 and get $5 Cashback,237,,FIXED,5.0,25.0,YES,,,3372,2317,5.0,29,5,303.89,0
4314,2024-05-05 13:45:00,2024-05-02,a3c6a2c7-68a4-4f48-9637-60e7b6be476f,7d55ec98-3e02-ef11-a574-b8cef6052491,NEW,,304123333114966,AUD,36,54.51,E-COMMERCE,216,Menulog,SYDNEY,Australia,Restaurants,278,Spend $25 and get $5 Cashback,237,,FIXED,5.0,25.0,YES,,,3372,2317,5.0,33,1,54.51,1
4315,2024-05-05 13:45:00,2024-05-02,8bf37491-bfb4-4db1-968e-03f3dae2a740,c5fa43ad-0b02-ef11-a574-b8cef6052491,LOYAL,,464123024827479,AUD,36,80.5,E-COMMERCE,216,Menulog,SYDNEY,Australia,Restaurants,278,Spend $25 and get $5 Cashback,237,,FIXED,5.0,25.0,YES,,,3372,2317,5.0,27,3,226.0,0
4316,2024-05-05 13:45:00,2024-05-02,2edc592b-6794-4937-b7d9-2c76aaf64fe1,0b3ee61e-bea2-ed11-816b-f403433e0c0d,LOYAL,,464123420188868,AUD,36,36.19,E-COMMERCE,216,Menulog,SYDNEY,Australia,Restaurants,278,Spend $25 and get $5 Cashback,237,,FIXED,5.0,25.0,YES,,,3372,2317,5.0,26,5,158.91,0
4317,2024-05-05 13:30:00,2024-05-02,dbcd0c83-0b5e-4f3d-9109-13c0d2b22c1f,1e0eb4f1-0202-ef11-a574-b8cef6052491,LOYAL,,464123286046736,AUD,36,55.81,E-COMMERCE,216,Menulog,SYDNEY,Australia,Restaurants,278,Spend $25 and get $5 Cashback,237,,FIXED,5.0,25.0,YES,,,3372,2317,5.0,25,3,125.19,0
4318,2024-05-05 13:30:00,2024-05-02,c7e01026-6470-4ba2-87ec-3db30b115a1a,7d71d3b5-2d02-ef11-a574-b8cef6052491,LOYAL,,464123334321588,AUD,36,94.49,E-COMMERCE,216,Menulog,SYDNEY,Australia,Restaurants,278,Spend $25 and get $5 Cashback,237,,FIXED,5.0,25.0,YES,,,3372,2317,5.0,26,5,390.04,0
4319,2024-05-05 13:30:00,2024-05-02,a4676aef-8334-46e1-a817-fa85a21747f6,ff23a436-1602-ef11-a574-b8cef6052491,LOYAL,,464123277292987,AUD,36,30.36,E-COMMERCE,216,Menulog,SYDNEY,Australia,Restaurants,278,Spend $25 and get $5 Cashback,237,,FIXED,5.0,25.0,YES,,,3372,2317,5.0,33,2,90.86,1
4320,2024-05-05 13:30:00,2024-05-02,8fb876ba-b449-4379-932d-5a367f1c8ae7,175ec5ea-2c02-ef11-a574-b8cef6052491,NEW,,584123217442409,AUD,36,89.98,E-COMMERCE,235,Pet Circle,Sydney,Australia,Retailers,302,Get $10 back on 1st Purchase of $50+,248,,FIXED,10.0,50.0,NO,ONLY,1.0,127,127,10.0,33,1,89.98,1
4321,2024-05-05 13:30:00,2024-05-02,4fdd025c-4a75-4ea0-abdb-998b12f8aa4e,a77274b7-0902-ef11-a574-b8cef6052491,LOYAL,,304123282661394,AUD,36,30.9,E-COMMERCE,216,Menulog,SYDNEY,Australia,Restaurants,278,Spend $25 and get $5 Cashback,237,,FIXED,5.0,25.0,YES,,,3372,2317,5.0,27,5,149.51999999999998,0
4322,2024-05-05 13:30:00,2024-05-02,4153b7e4-3f27-4c1e-8365-4811d0c51169,57d4d434-1b02-ef11-a574-b8cef6052491,LOYAL,,304123295750962,AUD,36,32.48,E-COMMERCE,216,Menulog,SYDNEY,Australia,Restaurants,278,Spend $25 and get $5 Cashback,237,,FIXED,5.0,25.0,YES,,,3372,2317,5.0,26,3,156.07999999999998,0
4323,2024-05-05 13:30:00,2024-05-02,11da0409-ef93-4b99-b480-b6f17bd0ddf4,8c349aa1-d901-ef11-a574-b8cef6052491,LOYAL,,304123128313450,AUD,36,31.47,E-COMMERCE,216,Menulog,SYDNEY,Australia,Restaurants,278,Spend $25 and get $5 Cashback,237,,FIXED,5.0,25.0,YES,,,3372,2317,5.0,30,4,126.19,0
