date,transaction_date,cardholder_id,card_id,card_segment,offer_segment,transaction_id,transaction_currency,transaction_currency_code,transaction_amount,transaction_sales_channel,merchant_id,merchant_name,merchant_city,merchant_country,category_key,offer_id,offer_title,ruleset_id,redemption_limit,discount_type,percentage_value,minimum_spend,reward_every_transaction,reward_frequency,minimum_transactions,seg_total_transaction_count,seg_unique_user_count,casback_amount
"2024-05-05 18:00:00",2024-05-03T05:32:03,1da549e7-3bcc-41c5-8400-ac1787ee7d26,e8d89281-1a02-ef11-a574-b8cef6052491,LOYAL,,384124199239583,AUD,36,226.91,E-COMMERCE,250,LSKD,Loganholme,Australia,"Fashion & Retail",306,"Spend $150 and get 10% Cashback",251,NULL,PERCENTAGE,10.0,150.00,YES,NULL,NULL,103,92,22.69
"2024-05-05 17:45:00",2024-05-03T12:23:30,5c4c1fd0-4f43-4319-b01f-aa17658100de,1912022c-3c02-ef11-a574-b8cef6052491,LAPSED,,584124446105161,AUD,36,190.00,E-COMMERCE,221,"Novo Shoes Online",Brooklyn,Australia,"Fashion & Retail",283,"Spend $100 and get 15% Cashback",241,NULL,PERCENTAGE,15.0,100.00,YES,NULL,NULL,13,13,28.50
"2024-05-05 16:15:00",2024-05-03T00:46:05,99bcd9c5-6551-4957-841c-ec7ecfe315c9,ae3b526d-2c02-ef11-a574-b8cef6052491,LAPSED,,464124027654385,AUD,36,219.85,IN-STORE,255,"Shoes & Sox",Warringah,Australia,"Fashion & Retail",325,"Get 5% Cashback on All Purchases",242,NULL,PERCENTAGE,5.0,NULL,YES,NULL,NULL,100,96,10.99
"2024-05-05 16:00:00",2024-05-03T02:15:08,849265e6-11f8-401e-861e-9d8ae0a57a1b,46de2b39-1202-ef11-a574-b8cef6052491,NEW,,584124081088558,AUD,36,29.95,IN-STORE,255,"Shoes & Sox",Indooroopilly,Australia,"Fashion & Retail",325,"Get 5% Cashback on All Purchases",242,NULL,PERCENTAGE,5.0,NULL,YES,NULL,NULL,100,96,1.49
"2024-05-05 15:00:00",2024-05-03T08:47:09,eb4da1eb-dc2a-4fbc-acd8-7a9d52320ff6,c08f283a-3f02-ef11-a574-b8cef6052491,NEW,,304124316294801,AUD,36,75.94,E-COMMERCE,240,"Automotive Superstore","Castle Hill",Australia,Retailers,312,"Get 2% Cashback on All Purchases",257,NULL,PERCENTAGE,2.0,NULL,YES,NULL,NULL,87,86,1.51
"2024-05-05 15:00:00",2024-05-02T04:39:57,e67f8756-9cc5-45df-929c-94ec6ab47e5d,d63671ab-f401-ef11-a574-b8cef6052491,LAPSED,,584123167970121,AUD,36,121.93,IN-STORE,223,"Novo Shoes Instore",SPRINGFIELD,Australia,"Fashion & Retail",284,"Spend $100 and get 15% Cashback",241,NULL,PERCENTAGE,15.0,100.00,YES,NULL,NULL,96,96,18.28
"2024-05-05 14:45:00",2024-05-03T00:24:43,a12e1881-4cd3-4019-9ffe-058335e26dc2,5bf1fa40-1402-ef11-a574-b8cef6052491,LOYAL,,464124014833039,AUD,36,303.66,E-COMMERCE,250,LSKD,Loganholme,Australia,"Fashion & Retail",306,"Spend $150 and get 10% Cashback",251,NULL,PERCENTAGE,10.0,150.00,YES,NULL,NULL,103,92,30.36
"2024-05-05 14:30:00",2024-05-03T04:10:05,c1dd6c12-f3f3-401b-90bc-f70bb85c0037,66c5765a-1602-ef11-a574-b8cef6052491,NEW,,384124150059069,AUD,36,178.00,E-COMMERCE,210,"Sealife Sydney Australia",Sydney,Australia,Entertainment,285,"Get 5% Cashback on All Purchases",242,NULL,PERCENTAGE,5.0,NULL,YES,NULL,NULL,36,35,8.90
"2024-05-05 14:30:00",2024-05-02T12:16:35,98549c4a-2a4e-48ef-9c13-3355196c1b44,23417502-0702-ef11-a574-b8cef6052491,NEW,,464123441950694,AUD,36,102.93,E-COMMERCE,240,"Automotive Superstore","Castle Hill",Australia,Retailers,312,"Get 2% Cashback on All Purchases",257,NULL,PERCENTAGE,2.0,NULL,YES,NULL,NULL,87,86,2.05
"2024-05-05 14:00:00",2024-05-03T01:50:47,9114400a-ea9c-4b38-94f9-2ee53545a0c7,1858b94d-1502-ef11-a574-b8cef6052491,LOYAL,,384124066471146,AUD,36,141.00,IN-STORE,259,Superdry,Chatswood,Australia,"Fashion & Retail",321,"Get 5% Cashback on All Purchases",264,NULL,PERCENTAGE,5.0,NULL,YES,NULL,NULL,20,20,7.05
"2024-05-05 14:00:00",2024-05-03T01:02:10,07412a49-a66d-41b9-912f-b2e331484dc2,44355fcf-0902-ef11-a574-b8cef6052491,LOYAL,,384124037303032,AUD,36,4.95,IN-STORE,255,"Shoes & Sox",Chermside,Australia,"Fashion & Retail",325,"Get 5% Cashback on All Purchases",242,NULL,PERCENTAGE,5.0,NULL,YES,NULL,NULL,100,96,0.24
"2024-05-05 12:45:00",2024-05-03T05:53:58,ad9fd9bd-6448-4f27-81a2-dfcedf28e001,f322cd46-3002-ef11-a574-b8cef6052491,NEW,,384124212384012,AUD,36,66.00,E-COMMERCE,209,"Sydney Tower Eye Australia",Sydney,Australia,Entertainment,286,"Get 5% Cashback on All Purchases",243,NULL,PERCENTAGE,5.0,NULL,YES,NULL,NULL,15,14,3.30
"2024-05-05 12:00:00",2024-05-03T02:18:20,28dcbda8-a197-4181-91fb-eed0c49365f1,19be6b05-2202-ef11-a574-b8cef6052491,LOYAL,,584124083007699,AUD,36,199.90,IN-STORE,255,"Shoes & Sox",Macquarie,Australia,"Fashion & Retail",325,"Get 5% Cashback on All Purchases",242,NULL,PERCENTAGE,5.0,NULL,YES,NULL,NULL,100,96,9.99
"2024-05-05 11:45:00",2024-05-03T05:09:22,5ea97b4f-5402-47eb-962a-4574cee98146,64d313fd-3402-ef11-a574-b8cef6052491,NEW,,304124185622722,AUD,36,29.95,IN-STORE,255,"Shoes & Sox",Northlakes,Australia,"Fashion & Retail",325,"Get 5% Cashback on All Purchases",242,NULL,PERCENTAGE,5.0,NULL,YES,NULL,NULL,100,96,1.49
"2024-05-05 11:00:00",2024-05-02T11:15:56,a6ced110-0a9d-4530-8511-0b89272c5b50,c4a0ea17-0b02-ef11-a574-b8cef6052491,NEW,,304123405567398,AUD,36,374.25,E-COMMERCE,210,"Sealife Sydney Australia",Sydney,Australia,Entertainment,285,"Get 5% Cashback on All Purchases",242,NULL,PERCENTAGE,5.0,NULL,YES,NULL,NULL,36,35,18.71
"2024-05-05 10:30:00",2024-05-02T21:34:21,7fc183e1-9ba8-4d63-aaf4-9063d91f963b,8ee937f3-0902-ef11-a574-b8cef6052491,LOYAL,,304123776614279,AUD,36,231.91,E-COMMERCE,250,LSKD,Loganholme,Australia,"Fashion & Retail",306,"Spend $150 and get 10% Cashback",251,NULL,PERCENTAGE,10.0,150.00,YES,NULL,NULL,103,92,23.19
"2024-05-05 09:15:00",2024-05-03T04:55:53,c46b30e8-c957-4fa4-96ab-8b267dee05ef,77620f47-2902-ef11-a574-b8cef6052491,NEW,,384124177537178,AUD,36,24.99,E-COMMERCE,252,"Move with us","Burleigh Heads",Australia,"Health and Wellness",314,"Get 15% Cashback on All Purchases",259,NULL,PERCENTAGE,15.0,NULL,YES,NULL,NULL,38,38,3.74
"2024-05-05 09:00:00",2024-05-03T04:42:46,313ee9c4-6958-4e21-92f3-ebfcc2b76870,106af649-3402-ef11-a574-b8cef6052491,NEW,,384124169666347,AUD,36,110.00,E-COMMERCE,213,"LEGOLAND Discovery Centre Melbourne Australia",Chadstone,Australia,Entertainment,289,"Get 5% Cashback on All Purchases",243,NULL,PERCENTAGE,5.0,NULL,YES,NULL,NULL,4,4,5.50
"2024-05-05 07:15:00",2024-05-02T02:21:41,a9003ae5-329c-477f-aee1-78ae298a6604,03da50ac-3002-ef11-a574-b8cef6052491,NEW,,384123085011058,AUD,36,112.43,IN-STORE,223,"Novo Shoes Instore","NORTH SYDNEY",Australia,"Fashion & Retail",284,"Spend $100 and get 15% Cashback",241,NULL,PERCENTAGE,15.0,100.00,YES,NULL,NULL,96,96,16.86
"2024-05-05 06:45:00",2024-05-03T00:43:27,6cf3e686-122d-42de-bc54-c1663866a873,ca36e06a-2a17-ea11-8111-f403434a779a,LAPSED,,304124026076696,AUD,36,109.95,IN-STORE,255,"Shoes & Sox",Chadstone,Australia,"Fashion & Retail",325,"Get 5% Cashback on All Purchases",242,NULL,PERCENTAGE,5.0,NULL,YES,NULL,NULL,100,96,5.49
"2024-05-04 14:15:00",2024-05-01T03:13:46,bced00b5-2f32-4172-9481-4c1bf60a1a15,3bbbe9aa-2002-ef11-a574-b8cef6052491,NEW,,584122116264983,AUD,36,109.43,IN-STORE,223,"Novo Shoes Instore",DONCASTER,Australia,"Fashion & Retail",284,"Spend $100 and get 15% Cashback",241,NULL,PERCENTAGE,15.0,100.00,YES,NULL,NULL,96,96,16.41
"2024-05-04 13:45:00",2024-05-01T18:46:31,d985c609-e916-465f-a858-23d85967e2ea,8e847a37-0d02-ef11-a574-b8cef6052491,LOYAL,,584122675911139,AUD,36,192.50,E-COMMERCE,250,LSKD,Loganholme,Australia,"Fashion & Retail",306,"Spend $150 and get 10% Cashback",251,NULL,PERCENTAGE,10.0,150.00,YES,NULL,NULL,103,92,19.25
"2024-05-04 13:15:00",2024-05-02T08:44:09,07fa953d-b4f6-485f-9d90-d44a739c1f4f,a44f74ff-2102-ef11-a574-b8cef6052491,LOYAL,,464123314496239,AUD,36,201.50,E-COMMERCE,250,LSKD,Loganholme,Australia,"Fashion & Retail",306,"Spend $150 and get 10% Cashback",251,NULL,PERCENTAGE,10.0,150.00,YES,NULL,NULL,103,92,20.14
"2024-05-04 12:45:00",2024-05-02T00:33:28,138d0459-70de-4326-808c-23ef360f9ebc,68c37296-2402-ef11-a574-b8cef6052491,LOYAL,,464123020086441,AUD,36,59.95,IN-STORE,255,"Shoes & Sox",Hornsby,Australia,"Fashion & Retail",325,"Get 5% Cashback on All Purchases",242,NULL,PERCENTAGE,5.0,NULL,YES,NULL,NULL,100,96,2.99
"2024-05-04 12:30:00",2024-05-02T04:32:02,bef813c6-0b71-468c-9780-3f22b321a004,e5a96750-0202-ef11-a574-b8cef6052491,LOYAL,,384123163224138,AUD,36,24.99,E-COMMERCE,252,"Move with us","Burleigh Heads",Australia,"Health and Wellness",314,"Get 15% Cashback on All Purchases",259,NULL,PERCENTAGE,15.0,NULL,YES,NULL,NULL,38,38,3.74
"2024-05-04 12:15:00",2024-05-01T13:14:08,98bdbae7-7be7-4544-8ce5-7fb4267d0688,19586f39-2002-ef11-a574-b8cef6052491,LAPSED,,464122476482577,AUD,36,262.70,E-COMMERCE,240,"Automotive Superstore","Castle Hill",Australia,Retailers,312,"Get 2% Cashback on All Purchases",257,NULL,PERCENTAGE,2.0,NULL,YES,NULL,NULL,87,86,5.25
"2024-05-04 12:15:00",2024-05-01T20:53:41,2287361f-6712-47c5-a788-a9a2a74650fd,76554fed-1302-ef11-a574-b8cef6052491,NEW,,304122752214753,AUD,36,235.00,E-COMMERCE,250,LSKD,Loganholme,Australia,"Fashion & Retail",306,"Spend $150 and get 10% Cashback",251,NULL,PERCENTAGE,10.0,150.00,YES,NULL,NULL,103,92,23.50
"2024-05-04 11:15:00",2024-05-01T19:41:20,c2eedd53-9bac-4e7b-bda6-7fe3e3243dcf,47512cfa-df31-ee11-8171-f403433e0c0d,NEW,,464122708800502,AUD,36,290.00,E-COMMERCE,250,LSKD,Loganholme,Australia,"Fashion & Retail",306,"Spend $150 and get 10% Cashback",251,NULL,PERCENTAGE,10.0,150.00,YES,NULL,NULL,103,92,29.00
"2024-05-04 11:15:00",2024-05-02T04:32:13,7fb0fb88-3c7c-4d51-99ba-ccbf09bae60c,4a112426-3402-ef11-a574-b8cef6052491,LOYAL,,384123163338110,AUD,36,24.99,E-COMMERCE,252,"Move with us","Burleigh Heads",Australia,"Health and Wellness",314,"Get 15% Cashback on All Purchases",259,NULL,PERCENTAGE,15.0,NULL,YES,NULL,NULL,38,38,3.74
"2024-05-04 10:00:00",2024-05-02T05:41:03,92dbcc2e-b129-4e74-9f58-e40bb57282a8,78394cf5-f701-ef11-a574-b8cef6052491,NEW,,464123204638552,AUD,36,79.20,E-COMMERCE,214,"SEALIFE Melbourne Australia",Melbourne,Australia,Entertainment,290,"Get 5% Cashback on All Purchases",243,NULL,PERCENTAGE,5.0,NULL,YES,NULL,NULL,32,31,3.96
"2024-05-04 10:00:00",2024-05-02T02:18:39,6b293a5b-d9fe-4566-b65c-e33d2e326273,8bd7fab5-1f02-ef11-a574-b8cef6052491,NEW,,584123083198358,AUD,36,59.95,IN-STORE,255,"Shoes & Sox","Mt Gravatt",Australia,"Fashion & Retail",325,"Get 5% Cashback on All Purchases",242,NULL,PERCENTAGE,5.0,NULL,YES,NULL,NULL,100,96,2.99
"2024-05-04 09:45:00",2024-05-01T00:26:48,4c7b8060-fa37-46d0-a264-b20f02003505,d0e319c6-2b02-ef11-a574-b8cef6052491,NEW,,304122016084251,AUD,36,106.93,IN-STORE,223,"Novo Shoes Instore",COOMERA,Australia,"Fashion & Retail",284,"Spend $100 and get 15% Cashback",241,NULL,PERCENTAGE,15.0,100.00,YES,NULL,NULL,96,96,16.03
"2024-05-04 09:00:00",2024-05-01T11:32:52,a604e0b7-d9a4-4f1f-9162-4c7fb40e55bc,fb8c880f-2702-ef11-a574-b8cef6052491,NEW,,464122415729289,AUD,36,102.00,E-COMMERCE,210,"Sealife Sydney Australia",Sydney,Australia,Entertainment,285,"Get 5% Cashback on All Purchases",242,NULL,PERCENTAGE,5.0,NULL,YES,NULL,NULL,36,35,5.09
"2024-05-04 09:00:00",2024-05-02T03:20:00,92ea6afc-f23b-4808-bbf2-ab92500f1be3,8ce204a2-3202-ef11-a574-b8cef6052491,NEW,,584123120006293,AUD,36,177.00,IN-STORE,259,Superdry,Chatswood,Australia,"Fashion & Retail",321,"Get 5% Cashback on All Purchases",264,NULL,PERCENTAGE,5.0,NULL,YES,NULL,NULL,20,20,8.85
"2024-05-04 08:45:00",2024-05-02T10:09:03,c861b662-6b08-41ac-9029-316304f0a40c,22dd319d-f101-ef11-a574-b8cef6052491,NEW,,304123365437251,AUD,36,285.00,E-COMMERCE,258,"City Perfume",Milperra,Australia,Retailers,322,"Get 7% Cashback on All Purchases",239,NULL,PERCENTAGE,7.0,NULL,YES,NULL,NULL,7,7,19.95
"2024-05-04 08:45:00",2024-05-02T06:49:37,afe43125-f025-4134-a8c1-a146dc6a0be1,34fb9f8f-2302-ef11-a574-b8cef6052491,NEW,,304123245775186,AUD,36,33.95,E-COMMERCE,233,Modibodi,Rozelle,Australia,Retailers,310,"Get 7% Cashback on your 1st purchase",255,NULL,PERCENTAGE,7.0,NULL,NO,ONLY,1,57,57,2.37
"2024-05-04 08:45:00",2024-05-02T02:04:44,606fa496-9d0f-4d6c-92cb-1d7b7298df2c,3f85cd13-0102-ef11-a574-b8cef6052491,LAPSED,,464123074844723,AUD,36,139.90,IN-STORE,255,"Shoes & Sox","Mt Gravatt",Australia,"Fashion & Retail",325,"Get 5% Cashback on All Purchases",242,NULL,PERCENTAGE,5.0,NULL,YES,NULL,NULL,100,96,6.99
"2024-05-04 08:45:00",2024-05-02T01:32:10,3da602c8-767f-43f3-86f0-7968fdc41255,2f6b1867-3302-ef11-a574-b8cef6052491,NEW,,584123055300720,AUD,36,195.50,E-COMMERCE,233,Modibodi,Rozelle,Australia,Retailers,310,"Get 7% Cashback on your 1st purchase",255,NULL,PERCENTAGE,7.0,NULL,NO,ONLY,1,57,57,13.68
"2024-05-04 08:30:00",2024-05-02T11:20:35,5fdcf6f2-77a6-455d-89f8-4a9987daac09,f89a66e6-0802-ef11-a574-b8cef6052491,NEW,,304123408350458,AUD,36,49.95,E-COMMERCE,233,Modibodi,Rozelle,Australia,Retailers,310,"Get 7% Cashback on your 1st purchase",255,NULL,PERCENTAGE,7.0,NULL,NO,ONLY,1,57,57,3.49
"2024-05-04 08:15:00",2024-05-01T20:38:21,304ab45d-af02-41db-9ddb-527269198f2b,b896b136-1d02-ef11-a574-b8cef6052491,LOYAL,,464122743010858,AUD,36,24.99,E-COMMERCE,252,"Move with us","Burleigh Heads",Australia,"Health and Wellness",314,"Get 15% Cashback on All Purchases",259,NULL,PERCENTAGE,15.0,NULL,YES,NULL,NULL,38,38,3.74
"2024-05-04 08:00:00",2024-05-02T02:01:18,3bbae9d6-b067-48b1-8460-759fe9438091,e10f57d1-2302-ef11-a574-b8cef6052491,LOYAL,,384123072787818,AUD,36,59.95,IN-STORE,255,"Shoes & Sox",Miranda,Australia,"Fashion & Retail",325,"Get 5% Cashback on All Purchases",242,NULL,PERCENTAGE,5.0,NULL,YES,NULL,NULL,100,96,2.99
"2024-05-04 08:00:00",2024-05-02T08:51:49,27e7a988-c108-4027-9e7b-8f23119387ff,a1a7aab7-3702-ef11-a574-b8cef6052491,NEW,,384123319094191,AUD,36,1378.95,E-COMMERCE,240,"Automotive Superstore","Castle Hill",Australia,Retailers,312,"Get 2% Cashback on All Purchases",257,NULL,PERCENTAGE,2.0,NULL,YES,NULL,NULL,87,86,27.57
"2024-05-04 07:45:00",2024-05-01T20:39:26,b9a0ede9-7102-4bd1-8a24-a3fd9835e1f0,5ad0aebb-1802-ef11-a574-b8cef6052491,LOYAL,,384122743666742,AUD,36,24.99,E-COMMERCE,252,"Move with us","Burleigh Heads",Australia,"Health and Wellness",314,"Get 15% Cashback on All Purchases",259,NULL,PERCENTAGE,15.0,NULL,YES,NULL,NULL,38,38,3.74
"2024-05-03 15:45:00",2024-04-30T03:35:49,5fa74f8c-6d17-4b49-9948-9078c84993b1,12e7deaa-2702-ef11-a574-b8cef6052491,,,464121129490762,AUD,36,134.93,IN-STORE,223,"Novo Shoes Instore",JOONDALUP,Australia,"Fashion & Retail",284,"Spend $100 and get 15% Cashback",241,NULL,PERCENTAGE,15.0,100.00,YES,NULL,NULL,96,96,20.23
"2024-05-03 15:00:00",2024-04-30T23:50:28,d3a3bad8-14bf-4b85-a7ce-f4c257db2ee2,f2fd941f-1702-ef11-a574-b8cef6052491,,,464121858284397,AUD,36,24.99,E-COMMERCE,252,"Move with us","Burleigh Heads",Australia,"Health and Wellness",314,"Get 15% Cashback on All Purchases",259,NULL,PERCENTAGE,15.0,NULL,YES,NULL,NULL,38,38,3.74
"2024-05-03 14:00:00",2024-04-30T04:32:53,e6cd2e37-67fa-4998-a934-91d383169e72,086c8196-f801-ef11-a574-b8cef6052491,,,304121163733424,AUD,36,101.93,IN-STORE,223,"Novo Shoes Instore",CHERMSIDE,Australia,"Fashion & Retail",284,"Spend $100 and get 15% Cashback",241,NULL,PERCENTAGE,15.0,100.00,YES,NULL,NULL,96,96,15.28
"2024-05-03 13:45:00",2024-05-01T07:35:06,369ccd84-1fdb-4ed5-aa4b-e8e0a6eeff7f,c9889dda-0f02-ef11-a574-b8cef6052491,,,384122273065232,AUD,36,279.90,IN-STORE,255,"Shoes & Sox","Rouse Hill",Australia,"Fashion & Retail",325,"Get 5% Cashback on All Purchases",242,NULL,PERCENTAGE,5.0,NULL,YES,NULL,NULL,100,96,13.99
"2024-05-03 13:30:00",2024-05-01T02:32:38,db0a0edc-e3a5-4ef8-b040-66256b9b602d,2ffc65e0-2e02-ef11-a574-b8cef6052491,,,584122091589866,AUD,36,387.71,E-COMMERCE,240,"Automotive Superstore","Castle Hill",Australia,Retailers,312,"Get 2% Cashback on All Purchases",257,NULL,PERCENTAGE,2.0,NULL,YES,NULL,NULL,87,86,7.75
"2024-05-03 13:30:00",2024-05-01T02:31:42,65806252-62b0-4c6f-bc61-76aff678baaa,c5520f16-1a02-ef11-a574-b8cef6052491,,,584122091023702,AUD,36,124.95,E-COMMERCE,221,"Novo Shoes Online",Brooklyn,Australia,"Fashion & Retail",283,"Spend $100 and get 15% Cashback",241,NULL,PERCENTAGE,15.0,100.00,YES,NULL,NULL,13,13,18.74
"2024-05-03 13:30:00",2024-05-01T11:34:19,1aa75a69-8963-48a7-af46-593e5076e23c,b924243f-1202-ef11-a574-b8cef6052491,,,464122416594110,AUD,36,110.00,E-COMMERCE,221,"Novo Shoes Online",Brooklyn,Australia,"Fashion & Retail",283,"Spend $100 and get 15% Cashback",241,NULL,PERCENTAGE,15.0,100.00,YES,NULL,NULL,13,13,16.50
"2024-05-03 12:15:00",2024-04-30T02:57:42,8328d772-c279-48a3-b49b-c0d77df570bc,7130ea9f-2102-ef11-a574-b8cef6052491,,,584121106625429,AUD,36,119.93,IN-STORE,223,"Novo Shoes Instore","NORTH LAKES",Australia,"Fashion & Retail",284,"Spend $100 and get 15% Cashback",241,NULL,PERCENTAGE,15.0,100.00,YES,NULL,NULL,96,96,17.98
"2024-05-03 12:15:00",2024-05-01T00:26:16,36470397-cc20-4e89-bfa3-097a0bcaf9fd,df9863ad-2a02-ef11-a574-b8cef6052491,,,384122015769343,AUD,36,58.60,E-COMMERCE,214,"SEALIFE Melbourne Australia",Melbourne,Australia,Entertainment,290,"Get 5% Cashback on All Purchases",243,NULL,PERCENTAGE,5.0,NULL,YES,NULL,NULL,32,31,2.93
"2024-05-03 12:15:00",2024-05-01T02:16:51,242e79b7-d415-4a17-9f29-7fc16321d7ce,988456b9-2a02-ef11-a574-b8cef6052491,,,464122082110423,AUD,36,156.00,E-COMMERCE,210,"Sealife Sydney Australia",Sydney,Australia,Entertainment,285,"Get 5% Cashback on All Purchases",242,NULL,PERCENTAGE,5.0,NULL,YES,NULL,NULL,36,35,7.80
"2024-05-03 12:15:00",2024-04-30T04:02:31,1cb9a271-ea43-4343-bd25-b4eba975ae59,7500b806-3a02-ef11-a574-b8cef6052491,,,464121145518057,AUD,36,106.93,IN-STORE,223,"Novo Shoes Instore",BRISBANE,Australia,"Fashion & Retail",284,"Spend $100 and get 15% Cashback",241,NULL,PERCENTAGE,15.0,100.00,YES,NULL,NULL,96,96,16.03
"2024-05-03 12:00:00",2024-05-01T03:29:14,4cef0432-74e1-45b4-a836-ffc272592cca,6f285c21-0f02-ef11-a574-b8cef6052491,,,584122125543591,AUD,36,23.20,IN-STORE,259,Superdry,Perth,Australia,"Fashion & Retail",321,"Get 5% Cashback on All Purchases",264,NULL,PERCENTAGE,5.0,NULL,YES,NULL,NULL,20,20,1.15
"2024-05-03 11:45:00",2024-05-01T02:10:35,d184dddd-8ac8-4d94-853c-c2c43c20b274,faf73768-0e02-ef11-a574-b8cef6052491,,,464122078350601,AUD,36,200.81,IN-STORE,264,"Star Car Wash Australia",Brookvale,Australia,Retailers,333,"Get 7% Cashback on All Purchases",280,NULL,PERCENTAGE,7.0,NULL,YES,NULL,NULL,10,9,14.05
"2024-05-03 11:30:00",2024-04-29T23:33:12,7e95475c-6c52-4b22-90b8-3910485306be,e06d0b7d-d801-ef11-a574-b8cef6052491,,,584120847928287,AUD,36,121.93,IN-STORE,223,"Novo Shoes Instore",CHERMSIDE,Australia,"Fashion & Retail",284,"Spend $100 and get 15% Cashback",241,NULL,PERCENTAGE,15.0,100.00,YES,NULL,NULL,96,96,18.28
"2024-05-03 11:00:00",2024-05-01T01:26:32,c468a9d2-ee17-412c-bc78-8f26099b91e2,d5fcf924-0002-ef11-a574-b8cef6052491,,,304122051927155,AUD,36,132.35,E-COMMERCE,240,"Automotive Superstore","Castle Hill",Australia,Retailers,312,"Get 2% Cashback on All Purchases",257,NULL,PERCENTAGE,2.0,NULL,YES,NULL,NULL,87,86,2.64
"2024-05-03 10:45:00",2024-04-30T01:56:08,ce029358-98ca-4319-8c16-dbef9f3070a8,026c2c7e-4202-ef11-a574-b8cef6052491,,,304121069689466,AUD,36,106.93,IN-STORE,223,"Novo Shoes Instore",MAROOCHYDORE,Australia,"Fashion & Retail",284,"Spend $100 and get 15% Cashback",241,NULL,PERCENTAGE,15.0,100.00,YES,NULL,NULL,96,96,16.03
"2024-05-03 10:45:00",2024-04-30T22:57:00,1e305db1-3330-4e85-8198-faf7ab774d0e,adb1842b-1702-ef11-a574-b8cef6052491,,,304121826207966,AUD,36,28.74,E-COMMERCE,240,"Automotive Superstore","Castle Hill",Australia,Retailers,312,"Get 2% Cashback on All Purchases",257,NULL,PERCENTAGE,2.0,NULL,YES,NULL,NULL,87,86,0.57
"2024-05-03 10:30:00",2024-05-01T05:45:20,cfaa5a0b-ac78-4321-8451-c9fb067c478b,95c081f7-2d02-ef11-a574-b8cef6052491,,,584122207202362,AUD,36,254.80,IN-STORE,255,"Shoes & Sox",Macquarie,Australia,"Fashion & Retail",325,"Get 5% Cashback on All Purchases",242,NULL,PERCENTAGE,5.0,NULL,YES,NULL,NULL,100,96,12.74
"2024-05-03 10:15:00",2024-05-01T02:42:24,ce326ebd-f31c-4b33-9be5-98c5c02b1fe8,03bf93ad-ff01-ef11-a574-b8cef6052491,,,304122097445267,AUD,36,146.85,IN-STORE,255,"Shoes & Sox",Northland,Australia,"Fashion & Retail",325,"Get 5% Cashback on All Purchases",242,NULL,PERCENTAGE,5.0,NULL,YES,NULL,NULL,100,96,7.34
"2024-05-03 10:15:00",2024-04-30T23:36:10,69a0cb12-d7aa-4fff-8075-032a08020bcc,cdcf9333-ffd3-ec11-8155-30e17161bfca,,,304121849706824,AUD,36,112.41,E-COMMERCE,240,"Automotive Superstore","Castle Hill",Australia,Retailers,312,"Get 2% Cashback on All Purchases",257,NULL,PERCENTAGE,2.0,NULL,YES,NULL,NULL,87,86,2.24
"2024-05-03 10:15:00",2024-05-01T00:22:14,12a5d6f0-adc6-4709-b39d-8d0278e4a5e7,0fdb376d-1702-ef11-a574-b8cef6052491,,,384122013345030,AUD,36,94.85,E-COMMERCE,240,"Automotive Superstore","Castle Hill",Australia,Retailers,312,"Get 2% Cashback on All Purchases",257,NULL,PERCENTAGE,2.0,NULL,YES,NULL,NULL,87,86,1.89
"2024-05-03 09:45:00",2024-05-01T01:30:08,456a8743-c853-47bd-ac80-9a9f6d0139cc,0a84d26f-1302-ef11-a574-b8cef6052491,,,584122054088689,AUD,36,99.00,E-COMMERCE,214,"SEALIFE Melbourne Australia",Melbourne,Australia,Entertainment,290,"Get 5% Cashback on All Purchases",243,NULL,PERCENTAGE,5.0,NULL,YES,NULL,NULL,32,31,4.95
"2024-05-03 09:00:00",2024-04-30T23:41:15,525dc1a4-7600-4356-944c-40cb1f3e3f84,2c3281df-1802-ef11-a574-b8cef6052491,,,384121852759860,AUD,36,24.99,E-COMMERCE,252,"Move with us","Burleigh Heads",Australia,"Health and Wellness",314,"Get 15% Cashback on All Purchases",259,NULL,PERCENTAGE,15.0,NULL,YES,NULL,NULL,38,38,3.74
"2024-05-02 15:00:00",2024-04-29T10:02:29,a76bc34c-dc36-40d0-99cb-84b4b0b88ec5,f4c2f698-2702-ef11-a574-b8cef6052491,,,464120361499120,AUD,36,79.20,E-COMMERCE,214,"SEALIFE Melbourne Australia",Melbourne,Australia,Entertainment,290,"Get 5% Cashback on All Purchases",243,NULL,PERCENTAGE,5.0,NULL,YES,NULL,NULL,32,31,3.96
"2024-05-02 14:45:00",2024-04-30T03:45:02,59fdd299-1373-4156-99b2-858d695e8dad,b717478b-0102-ef11-a574-b8cef6052491,,,584121135020069,AUD,36,205.25,E-COMMERCE,250,LSKD,Loganholme,Australia,"Fashion & Retail",306,"Spend $150 and get 10% Cashback",251,NULL,PERCENTAGE,10.0,150.00,YES,NULL,NULL,103,92,20.52
"2024-05-02 14:30:00",2024-04-30T00:27:44,a99c51df-69e6-40e8-b1b2-9e0b193c0640,948cbd5d-1a02-ef11-a574-b8cef6052491,,,584121016647486,AUD,36,99.00,E-COMMERCE,214,"SEALIFE Melbourne Australia",Melbourne,Australia,Entertainment,290,"Get 5% Cashback on All Purchases",243,NULL,PERCENTAGE,5.0,NULL,YES,NULL,NULL,32,31,4.95
