transaction_id,uid,order_value,created_at,merchant_name,category,recency,frequency,monetary,order_value_total,wallet_share_by_category
383137813520802,VOXLAT0006010732024892336,84.98,2023-05-17 22:35:56,Forever New New Zealand,Fashion & Retail,286,2,274.97,261796.18,0.032460366686786646
383137813311381,VOXLAT0006010732023870283,170.0,2023-05-17 22:35:37,The Wild Rose New Zealand,Retailers,286,1,170.0,1164391.0,0.014599906732360522
463137807543337,VOXLAT0006010732024892336,189.99,2023-05-17 22:26:00,Forever New New Zealand,Fashion & Retail,286,2,274.97,261796.18,0.07257172354462926
463137742491489,VOXLAT0006010732021588556,77.99,2023-05-17 20:37:32,HelloFresh New Zealand,Retailers,286,10,457.67,1164391.0,0.006697921917981159
303137612081202,VOXLAT0006010732023620100,146.58,2023-05-17 17:00:13,THE ICONIC,Retailers,286,1,146.58,1164391.0,0.012588554875467091
383137544247716,VOXLAT0006010732020043322,119.99,2023-05-17 15:07:08,HelloFresh New Zealand,Retailers,286,39,3794.69,1164391.0,0.010304957698917289
583137543338375,VOXLAT0006010732024272661,97.99,2023-05-17 15:05:37,HelloFresh New Zealand,Retailers,286,33,3288.65,1164391.0,0.00841555800414122
463137542945795,VOXLAT0006010732020281567,97.99,2023-05-17 15:04:57,HelloFresh New Zealand,Retailers,286,12,1047.58,1164391.0,0.00841555800414122
303137542315170,VOXLAT0006010732025259311,99.99,2023-05-17 15:03:55,HelloFresh New Zealand,Retailers,286,14,1075.83,1164391.0,0.008587321612757227
383137542255676,VOXLAT0006010732022809928,167.99,2023-05-17 15:03:49,HelloFresh New Zealand,Retailers,286,7,1027.9,1164391.0,0.014427284305701437
383137542086155,VOXLAT0006010732024879275,204.99,2023-05-17 15:03:33,HelloFresh New Zealand,Retailers,286,9,1196.85,1164391.0,0.01760491106509755
463137537838079,VOXLAT0006010732026208622,25.0,2023-05-17 14:56:32,Menulog NZ,Retailers,286,1,25.0,1164391.0,0.0021470451077000765
303137491832988,VOXLAT0006010732020933670,415.25,2023-05-17 13:39:49,THE ICONIC,Retailers,286,6,1362.44,1164391.0,0.03566241923889827
463137406514335,VOXLAT0006010732023066775,98.09,2023-05-17 11:17:35,Cotton On New Zealand,Fashion & Retail,286,2,179.16,261796.18,0.037468079175181246
383137378847483,VOXLAT0006010732023120168,192.94,2023-05-17 10:31:28,Experience Oz Australia,Retailers,286,5,554.82,1164391.0,0.016570035323186114
383137358357423,VOXLAT0006010732020367929,20.0,2023-05-17 09:57:20,Mollieres Skin & Body New Zealand,Health and Wellness,286,1,20.0,4946.46,0.4043295609385298
463137352371329,VOXLAT0006010732024730023,71.57,2023-05-17 09:47:22,THE ICONIC,Retailers,286,7,630.87,1164391.0,0.006146560734323779
303137302280050,VOXLAT0006010732025174098,62.99,2023-05-17 08:23:56,Menulog NZ,Retailers,286,13,1278.57,1164391.0,0.005409694853361113
463137256655522,VOXLAT0006010732024802046,266.68,2023-05-17 07:07:49,Adore Beauty Australia,Beauty,286,1,266.68,36814.52,0.7243880946974184
583137212900310,VOXLAT0006010732025561955,79.56,2023-05-17 05:54:56,Menulog NZ,Retailers,286,4,292.15,1164391.0,0.006832756350744725
383137167797055,VOXLAT0006010732026369374,750.0,2023-05-17 04:39:45,David Jones Newmarket,Retailers,286,4,2109.9700000000003,1164391.0,0.06441135323100229
583137133182254,VOXLAT0006010732026161607,184.42,2023-05-17 03:42:02,Sportsfuel New Zealand,Retailers,286,1,184.42,1164391.0,0.015838322350481927
463137127066638,VOXLAT0006010732022991197,154.99,2023-05-17 03:31:50,HelloFresh New Zealand,Retailers,286,33,4999.67,1164391.0,0.013310820849697397
303137127048783,VOXLAT0006010732022991197,154.99,2023-05-17 03:31:47,HelloFresh New Zealand,Retailers,286,33,4999.67,1164391.0,0.013310820849697397
383137109080868,VOXLAT0006010732022991197,124.99,2023-05-17 03:01:53,HelloFresh New Zealand,Retailers,286,33,4999.67,1164391.0,0.010734366720457304
303137105984148,VOXLAT0006010732020841519,404.0,2023-05-17 02:56:46,Lete Active New Zealand,Fashion & Retail,286,1,404.0,261796.18,0.1543185236698259
463137099488035,VOXLAT0006010732024497193,6.25,2023-05-17 02:45:54,Mollieres Skin & Body New Zealand,Health and Wellness,286,7,280.54,4946.46,0.12635298779329057
383137098688311,VOXLAT0006010732024497193,7.0,2023-05-17 02:44:33,Mollieres Skin & Body New Zealand,Health and Wellness,286,7,280.54,4946.46,0.14151534632848542
383137068943230,VOXLAT0006010732024497193,69.98,2023-05-17 01:54:59,Mollieres Skin & Body New Zealand,Health and Wellness,286,7,280.54,4946.46,1.4147491337239158
463137043960920,VOXLAT0006010732025680995,137.99,2023-05-17 01:13:19,HelloFresh New Zealand,Retailers,286,2,147.99,1164391.0,0.011850830176461345
383136833239782,VOXLAT0006010732024497193,64.36,2023-05-16 23:08:49,Mollieres Skin & Body New Zealand,Health and Wellness,287,7,280.54,4946.46,1.3011325271001888
463136816899897,VOXLAT0006010732026109903,143.97,2023-05-16 22:41:33,Cotton On New Zealand,Fashion & Retail,287,3,314.44,261796.18,0.054993163001843655
463136796315328,VOXLAT0006010732025199574,692.51,2023-05-16 22:07:17,Hertz New Zealand,Travel,287,1,692.51,187261.11,0.3698098339799438
583136755784975,VOXLAT0006010732022607033,108.72,2023-05-16 20:59:42,Sportsfuel New Zealand,Retailers,287,1,108.72,1164391.0,0.009337069764366093
303136721525056,VOXLAT0006010732024367347,150.94,2023-05-16 20:02:36,Cotton On New Zealand,Fashion & Retail,287,1,150.94,261796.18,0.05765553951169189
463136552746173,VOXLAT0006010732025988752,11.99,2023-05-16 15:21:17,HelloFresh New Zealand,Retailers,287,4,215.93,1164391.0,0.0010297228336529568
463136552654948,VOXLAT0006010732021588556,15.99,2023-05-16 15:21:09,HelloFresh New Zealand,Retailers,287,10,457.67,1164391.0,0.001373250050884969
583136552540229,VOXLAT0006010732024642848,9.98,2023-05-16 15:20:57,HelloFresh New Zealand,Retailers,287,25,2059.7,1164391.0,0.0008571004069938706
583136550803108,VOXLAT0006010732020321314,119.99,2023-05-16 15:18:04,HelloFresh New Zealand,Retailers,287,11,871.91,1164391.0,0.010304957698917289
303136550265075,VOXLAT0006010732026008584,144.99,2023-05-16 15:17:10,HelloFresh New Zealand,Retailers,287,50,4989.77,1164391.0,0.012452002806617367
303136548500648,VOXLAT0006010732020148451,6.99,2023-05-16 15:14:13,HelloFresh New Zealand,Retailers,287,39,4107.64,1164391.0,0.0006003138121129415
583136548440649,VOXLAT0006010732022769882,11.99,2023-05-16 15:14:07,HelloFresh New Zealand,Retailers,287,50,2727.36,1164391.0,0.0010297228336529568
303136548191434,VOXLAT0006010732023422358,119.99,2023-05-16 15:13:44,HelloFresh New Zealand,Retailers,287,11,1589.6,1164391.0,0.010304957698917289
303136548187002,VOXLAT0006010732023405809,128.99,2023-05-16 15:13:42,HelloFresh New Zealand,Retailers,287,13,1320.34,1164391.0,0.011077893937689317
303136548056808,VOXLAT0006010732025615488,139.99,2023-05-16 15:13:29,HelloFresh New Zealand,Retailers,287,42,5834.58,1164391.0,0.01202259378507735
303136548030072,VOXLAT0006010732020148451,19.96,2023-05-16 15:13:26,HelloFresh New Zealand,Retailers,287,39,4107.64,1164391.0,0.0017142008139877413
303136547685071,VOXLAT0006010732022769882,9.98,2023-05-16 15:12:51,HelloFresh New Zealand,Retailers,287,50,2727.36,1164391.0,0.0008571004069938706
463136547628360,VOXLAT0006010732020779651,1.96,2023-05-16 15:12:44,HelloFresh New Zealand,Retailers,287,4,241.94,1164391.0,0.000168328336443686
303136547573582,VOXLAT0006010732024912910,104.99,2023-05-16 15:12:39,HelloFresh New Zealand,Retailers,287,22,1881.4,1164391.0,0.00901673063429724
463136547516399,VOXLAT0006010732022128154,92.99,2023-05-16 15:12:34,HelloFresh New Zealand,Retailers,287,20,2105.78,1164391.0,0.007986148982601205
463136547357135,VOXLAT0006010732021112233,72.99,2023-05-16 15:12:18,HelloFresh New Zealand,Retailers,287,7,667.43,1164391.0,0.006268512896441143
303136547314932,VOXLAT0006010732026324122,94.99,2023-05-16 15:12:15,HelloFresh New Zealand,Retailers,287,7,651.92,1164391.0,0.008157912591217212
463136547278721,VOXLAT0006010732020253657,97.99,2023-05-16 15:12:10,HelloFresh New Zealand,Retailers,287,9,821.9,1164391.0,0.00841555800414122
303136547004444,VOXLAT0006010732020148451,167.99,2023-05-16 15:11:44,HelloFresh New Zealand,Retailers,287,39,4107.64,1164391.0,0.014427284305701437
583136546822630,VOXLAT0006010732024193685,89.99,2023-05-16 15:11:25,HelloFresh New Zealand,Retailers,287,8,638.9,1164391.0,0.0077285035696771955
303136546783898,VOXLAT0006010732020651199,99.99,2023-05-16 15:11:22,HelloFresh New Zealand,Retailers,287,35,2247.91,1164391.0,0.008587321612757227
303136546191529,VOXLAT0006010732022874484,102.99,2023-05-16 15:10:22,HelloFresh New Zealand,Retailers,287,2,160.76999999999998,1164391.0,0.008844967025681235
583136546075849,VOXLAT0006010732022646189,89.99,2023-05-16 15:10:10,HelloFresh New Zealand,Retailers,287,17,1584.83,1164391.0,0.0077285035696771955
303136545776343,VOXLAT0006010732020779651,114.99,2023-05-16 15:09:40,HelloFresh New Zealand,Retailers,287,4,241.94,1164391.0,0.009875548677377272
463136545240333,VOXLAT0006010732024642848,127.99,2023-05-16 15:08:48,HelloFresh New Zealand,Retailers,287,25,2059.7,1164391.0,0.010992012133381312
303136544964592,VOXLAT0006010732023942488,119.99,2023-05-16 15:08:20,HelloFresh New Zealand,Retailers,287,2,129.99,1164391.0,0.010304957698917289
583136544533643,VOXLAT0006010732025678577,183.99,2023-05-16 15:07:37,HelloFresh New Zealand,Retailers,287,2,253.98,1164391.0,0.015801393174629485
583136544437846,VOXLAT0006010732022647641,105.99,2023-05-16 15:07:29,HelloFresh New Zealand,Retailers,287,9,836.0999999999999,1164391.0,0.009102612438605245
303136544306201,VOXLAT0006010732023862496,172.99,2023-05-16 15:07:13,HelloFresh New Zealand,Retailers,287,20,3344.8,1164391.0,0.014856693327241452
583136543995921,VOXLAT0006010732025259709,124.99,2023-05-16 15:06:42,HelloFresh New Zealand,Retailers,287,9,882.71,1164391.0,0.010734366720457304
303136543988306,VOXLAT0006010732025947055,109.99,2023-05-16 15:06:41,HelloFresh New Zealand,Retailers,287,4,217.95,1164391.0,0.009446139655837257
583136543665360,VOXLAT0006010732022769882,119.99,2023-05-16 15:06:10,HelloFresh New Zealand,Retailers,287,50,2727.36,1164391.0,0.010304957698917289
583136543007614,VOXLAT0006010732024610118,147.99,2023-05-16 15:05:04,HelloFresh New Zealand,Retailers,287,10,1239.51,1164391.0,0.012709648219541375
303136542937629,VOXLAT0006010732026316268,184.99,2023-05-16 15:04:57,HelloFresh New Zealand,Retailers,287,3,379.98,1164391.0,0.015887274978937486
583136542876100,VOXLAT0006010732021929297,132.99,2023-05-16 15:04:51,HelloFresh New Zealand,Retailers,287,11,1421.89,1164391.0,0.011421421154921329
583136542452236,VOXLAT0006010732020397819,90.99,2023-05-16 15:04:09,HelloFresh New Zealand,Retailers,287,6,580.34,1164391.0,0.007814385373985199
463136541568790,VOXLAT0006010732025111421,114.99,2023-05-16 15:02:42,HelloFresh New Zealand,Retailers,287,2,124.99,1164391.0,0.009875548677377272
303136443226659,VOXLAT0006010732025503593,76.91,2023-05-16 12:18:45,THE ICONIC,Retailers,287,1,76.91,1164391.0,0.006605169569328516
463136401666981,VOXLAT0006010732025495550,10.0,2023-05-16 11:09:28,HelloFresh New Zealand,Retailers,287,2,159.99,1164391.0,0.0008588180430800307
583136349750653,VOXLAT0006010732026275035,53.9,2023-05-16 09:42:58,Sportsfuel New Zealand,Retailers,287,2,108.8,1164391.0,0.004629029252201365
583136319385159,VOXLAT0006010732021333912,116.32,2023-05-16 08:52:24,THE ICONIC,Retailers,287,4,1089.32,1164391.0,0.009989771477106916
303136273314248,VOXLAT0006010732025625677,24.22,2023-05-16 07:35:37,Adore Beauty NZ,Retailers,287,3,52.379999999999995,1164391.0,0.0020800573003398343
303136208222027,VOXLAT0006010732024893565,72.0,2023-05-16 05:47:09,Menulog NZ,Retailers,287,2,129.0,1164391.0,0.00618348991017622
583136130427279,VOXLAT0006010732025474654,308.0,2023-05-16 03:37:28,David Jones Newmarket,Retailers,287,2,432.16,1164391.0,0.026451595726864945
303136013317980,VOXLAT0006010732025482319,63.99,2023-05-16 00:22:14,Cotton On New Zealand,Fashion & Retail,287,1,63.99,261796.18,0.02444267903374297
463136010897590,VOXLAT0006010732025275432,28.98,2023-05-16 00:18:13,Cotton On New Zealand,Fashion & Retail,287,1,28.98,261796.18,0.011069680237503848
303135851088918,VOXLAT0006010732023512307,770.81,2023-05-15 23:38:33,Experience Oz Australia,Retailers,288,1,770.81,1164391.0,0.06619855357865184
303135829079907,VOXLAT0006010732024033998,134.99,2023-05-15 23:01:52,HelloFresh New Zealand,Retailers,288,6,404.35,1164391.0,0.011593184763537335
583135816535736,VOXLAT0006010732023983417,135.27,2023-05-15 22:40:59,Sportsfuel New Zealand,Retailers,288,2,232.99,1164391.0,0.011617231668743575
383135775434238,VOXLAT0006010732024055215,24.19,2023-05-15 21:32:36,Menulog NZ,Retailers,288,4,126.14,1164391.0,0.0020774808462105943
463135703179668,VOXLAT0006010732022659307,69.77,2023-05-15 19:32:01,Cotton On New Zealand,Fashion & Retail,288,2,148.56,261796.18,0.026650503456543944
463135696389844,VOXLAT0006010732025115851,105.34,2023-05-15 19:20:43,Cotton On New Zealand,Fashion & Retail,288,3,525.25,261796.18,0.04023740911727589
583135691990674,VOXLAT0006010732025379630,477.11,2023-05-15 19:13:22,THE ICONIC,Retailers,288,4,1499.82,1164391.0,0.040975067653391345
583135679927177,VOXLAT0006010732021879997,119.34,2023-05-15 18:53:18,THE ICONIC,Retailers,288,1,119.34,1164391.0,0.010249134526117087
583135349786108,VOXLAT0006010732021834232,102.35,2023-05-15 09:43:02,Cotton On New Zealand,Fashion & Retail,288,1,102.35,261796.18,0.03909529925150168
583135343672034,VOXLAT0006010732021865525,37.0,2023-05-15 09:32:52,Mollieres Skin & Body New Zealand,Health and Wellness,288,3,111.0,4946.46,0.7480096877362801
583135337800462,VOXLAT0006010732025218473,8.9,2023-05-15 09:23:05,Klook Australia,Retailers,288,3,52.4,1164391.0,0.0007643480583412273
583135336259665,VOXLAT0006010732025218473,23.1,2023-05-15 09:20:27,Klook Australia,Retailers,288,3,52.4,1164391.0,0.001983869679514871
463135332896515,VOXLAT0006010732024669726,264.64,2023-05-15 09:14:55,THE ICONIC,Retailers,288,2,659.69,1164391.0,0.022727760692069932
303135303974706,VOXLAT0006010732024737614,25.0,2023-05-15 08:26:43,Menulog NZ,Retailers,288,1,25.0,1164391.0,0.0021470451077000765
303135301131537,VOXLAT0006010732022738457,69.95,2023-05-15 08:21:57,Sportsfuel New Zealand,Retailers,288,1,69.95,1164391.0,0.006007432211344815
583135298362758,VOXLAT0006010732024102454,618.54,2023-05-15 08:17:21,Klook Australia,Retailers,288,1,618.54,1164391.0,0.05312133123667221
583135297905997,VOXLAT0006010732025473573,209.5,2023-05-15 08:16:35,Adore Beauty Australia,Beauty,288,2,659.0,36814.52,0.5690689434494869
383135279352253,VOXLAT0006010732023434064,484.5,2023-05-15 07:45:40,Glue Store New Zealand,Retailers,288,2,1041.5,1164391.0,0.041609734187227486
303135249974142,VOXLAT0006010732026109416,185.87,2023-05-15 06:56:42,Laithwaites New Zealand,Retailers,288,3,337.86,1164391.0,0.01596285096672853
583135204300207,VOXLAT0006010732025253645,24.39,2023-05-15 05:40:35,Menulog NZ,Retailers,288,1,24.39,1164391.0,0.002094657207072195
303135202045171,VOXLAT0006010732021223170,247.83,2023-05-15 05:36:48,THE ICONIC,Retailers,288,2,335.82,1164391.0,0.021284087561652402
383135183858710,VOXLAT0006010732023647152,32.98,2023-05-15 05:06:30,Paddock to Pantry New Zealand,Retailers,288,1,32.98,1164391.0,0.0028323819060779407
463135177451101,VOXLAT0006010732026315567,29.7,2023-05-15 04:55:51,Mollieres Skin & Body New Zealand,Health and Wellness,288,1,29.7,4946.46,0.6004293979937168
463135156718812,VOXLAT0006010732023566428,63.49,2023-05-15 04:21:16,Cotton On New Zealand,Fashion & Retail,288,1,63.49,261796.18,0.024251690761874372
303135139064205,VOXLAT0006010732026388101,291.0,2023-05-15 03:51:50,Glow Dreaming Australia,Retailers,288,1,291.0,1164391.0,0.024991605053628897
463135131502809,VOXLAT0006010732026354731,49.4,2023-05-15 03:39:16,Booktopia Australia,Retailers,288,4,158.26,1164391.0,0.004242561132815351
303135090025150,VOXLAT0006010732026310113,21.0,2023-05-15 02:30:07,Cotton On New Zealand,Fashion & Retail,288,1,21.0,261796.18,0.008021507418481049
463135063448634,VOXLAT0006010732026074487,44.49,2023-05-15 01:45:50,Cotton On New Zealand,Fashion & Retail,288,1,44.49,261796.18,0.01699413643086771
383135061327868,VOXLAT0006010732022848785,270.38,2023-05-15 01:42:17,Cotton On New Zealand,Fashion & Retail,288,1,270.38,261796.18,0.10327881789566218
303135048899922,VOXLAT0006010732025718407,200.0,2023-05-15 01:21:33,Hertz New Zealand,Travel,288,3,2323.5,187261.11,0.10680274190407182
463135048712346,VOXLAT0006010732025718407,1751.9,2023-05-15 01:21:15,Hertz New Zealand,Travel,288,3,2323.5,187261.11,0.9355386177087172
583135038635045,VOXLAT0006010732021348761,64.0,2023-05-15 01:04:27,Speedo New Zealand,Retailers,288,1,64.0,1164391.0,0.005496435475712196
303134863830440,VOXLAT0006010732023652020,127.46,2023-05-14 23:59:47,Cotton On New Zealand,Fashion & Retail,289,2,191.08,261796.18,0.04868673026474259
463134824712875,VOXLAT0006010732024614102,84.47,2023-05-14 22:54:36,Cotton On New Zealand,Fashion & Retail,289,1,84.47,261796.18,0.03226555864948068
463134812944795,VOXLAT0006010732025565543,705.6,2023-05-14 22:35:00,Klook Australia,Retailers,289,1,705.6,1164391.0,0.06059820111972697
303134810305181,VOXLAT0006010732020583293,200.0,2023-05-14 22:30:35,Hertz New Zealand,Travel,289,1,200.0,187261.11,0.10680274190407182
383134796658297,VOXLAT0006010732025612212,87.42,2023-05-14 22:07:52,Sportsfuel New Zealand,Retailers,289,2,174.75,1164391.0,0.007507787332605629
383134765872495,VOXLAT0006010732025544829,564.91,2023-05-14 21:16:31,Hertz New Zealand,Travel,289,2,1129.82,187261.11,0.30166968464514604
583134762567756,VOXLAT0006010732025544829,564.91,2023-05-14 21:11:02,Hertz New Zealand,Travel,289,2,1129.82,187261.11,0.30166968464514604
583134734376916,VOXLAT0006010732022051539,69.8,2023-05-14 20:24:02,Sportsfuel New Zealand,Retailers,289,1,69.8,1164391.0,0.005994549940698614
583134689729051,VOXLAT0006010732023102158,86.73,2023-05-14 19:09:36,THE ICONIC,Retailers,289,1,86.73,1164391.0,0.007448528887633106
383134389841284,VOXLAT0006010732021798320,95.73,2023-05-14 10:49:50,Booktopia Australia,Retailers,289,1,95.73,1164391.0,0.008221465126405134
583134346394949,VOXLAT0006010732022135670,83.96,2023-05-14 09:37:25,Cotton On New Zealand,Fashion & Retail,289,1,83.96,261796.18,0.0320707506121747
583134308727851,VOXLAT0006010732021906014,96.68,2023-05-14 08:34:37,Sportsfuel New Zealand,Retailers,289,12,1119.8,1164391.0,0.008303052840497737
303134295248688,VOXLAT0006010732025950745,620.0,2023-05-14 08:12:07,Foot Locker New Zealand,Fashion & Retail,289,4,1470.0,261796.18,0.23682545711705955
383134228030508,VOXLAT0006010732022639879,104.45,2023-05-14 06:20:13,Menulog NZ,Retailers,289,1,104.45,1164391.0,0.00897035445997092
463134218211575,VOXLAT0006010732023311924,34.47,2023-05-14 06:03:49,Menulog NZ,Retailers,289,2,82.24000000000001,1164391.0,0.0029603457944968655
383134207380129,VOXLAT0006010732025672182,254.8,2023-05-14 05:45:44,David Jones Newmarket,Retailers,289,1,254.8,1164391.0,0.02188268373767918
583134173297943,VOXLAT0006010732021940963,109.95,2023-05-14 04:48:55,Foot Locker New Zealand,Fashion & Retail,289,1,109.95,261796.18,0.04199832098390435
463134168755586,VOXLAT0006010732024031174,94.83,2023-05-14 04:41:20,Cotton On New Zealand,Fashion & Retail,289,2,184.78,261796.18,0.036222835642598
